date,dic
YYYY-MM-DD,mg.L-1
2019-05-11,23.86
2019-05-24,21.97
2019-06-03,23.29
2019-06-18,27.08
2019-07-01,21.41
2020-05-13,18.99
2020-06-24,15.88
2021-05-10,12.38
2021-05-24,12.35
2021-06-17,10.74
2021-06-30,7.92
