date,npoc
YYYY-MM-DD,mg.L-1
2019-05-19,6.663
2019-05-24,8.99
2019-06-03,8.73
2019-06-18,10.2
2019-07-09,12.36
2019-07-16,7.442
2019-08-15,4.664
2020-05-13,9.235
2020-05-28,18.39
2020-06-10,14.67
2020-06-24,14.81
2020-07-08,5.817
2020-08-04,5.938
2021-05-10,4.602
2021-05-24,5.989
2021-06-21,6.924
2021-06-30,6.055
2021-07-22,5.904
