date,dic
YYYY-MM-DD,mg.L-1
2019-05-19,23.8
2019-10-03,23.83
2020-05-05,21.05
2020-05-28,17.73
2020-06-10,17.93
2020-06-24,17.38
2020-07-08,17.97
2020-08-04,21.7
2020-08-27,23.9
2020-09-29,24.87
2020-11-03,25.95
2021-05-10,20.15
2021-05-24,18.47
2021-06-21,17.32
2021-06-30,18.23
2021-07-22,19.43
2021-08-20,22.38
