date,dic
YYYY-MM-DD,mg.L-1
2020-01-24,7.714
2020-02-26,7.015
2020-03-04,7.158
2020-03-10,7.236
2020-05-21,3.121
2020-06-27,4.81
2020-07-01,5.253
2020-07-06,5.681
2020-07-13,6.397
2020-07-20,6.569
2020-07-22,6.818
2020-07-28,6.93
2020-08-04,6.982
2020-08-11,7.365
2020-08-18,7.342
2020-08-26,7.933
2020-09-01,7.504
2020-09-08,7.55
2020-09-15,6.951
2020-09-21,7.125
