date,npoc
YYYY-MM-DD,mg.L-1
2019-05-10,16.01
2019-05-19,8.381
2019-05-24,7.537
2019-06-03,8.97
2019-06-18,18.1
2021-05-10,18.14
2021-05-24,20.01
