date,npoc
YYYY-MM-DD,mg.L-1
2018-02-28,3.277
2018-03-05,0.9212
2018-03-15,6.376
2018-03-16,0.54
2018-03-19,1.866
2018-03-23,1.445
2018-03-24,0.7517
2018-04-06,0.7768
2018-04-07,0.5321
2018-04-08,0.3286
2018-04-09,1.086
2018-04-21,2.113
2018-05-03,2.796
2018-06-17,2.651
2018-06-18,2.134
2018-07-08,54.64
2018-07-09,8.111
2018-07-11,24.94
2020-02-05,1.107
