date,dic
YYYY-MM-DD,mg.L-1
2020-03-25,1.011
2020-04-01,1.445
2020-04-07,0.7547
2020-04-07,1.675
2020-04-15,0.9861
2020-04-22,0.8292
2020-04-29,1.071
2020-05-06,0.7951
