date,npoc
YYYY-MM-DD,mg.L-1
2020-05-21,3.7270000000000003
2020-05-27,3.3640000000000003
2020-06-03,3.216
2020-06-09,2.841
2020-06-17,2.379
2020-06-25,1.974
2020-06-30,1.831
2020-07-07,1.923
2020-07-14,1.86
2020-07-22,1.67
2020-07-27,2.332
2020-08-02,1.878
2020-08-10,1.65
2020-08-18,1.514
2020-08-24,2.568
2020-08-31,1.723
