date,dic
YYYY-MM-DD,mg.L-1
2017-08-02,12.27
2017-08-02,12.66
2017-08-16,13.69
2017-10-30,16.04
2020-05-26,3.587
2020-10-09,4.628
2021-05-25,3.405
2021-07-28,4.807
2021-10-05,5.617
