date,dic
YYYY-MM-DD,mg.L-1
2020-03-25,0.9874
2020-04-01,1.555
2020-04-07,0.9229
2020-04-15,0.9469
2020-04-22,0.9495
2020-04-29,0.9847
2020-05-06,0.746
