date,npoc
YYYY-MM-DD,mg.L-1
2020-01-24,0.7267
2020-02-26,1.336
2020-03-04,1.318
2020-03-10,1.431
2020-05-21,6.717
2020-06-27,4.433
2020-07-01,3.626
2020-07-06,3.388
2020-07-13,3.157
2020-07-20,2.971
2020-07-22,2.396
2020-07-28,3.085
2020-08-04,2.594
2020-08-11,2.384
2020-08-18,2.508
2020-08-26,2.45
2020-09-01,2.674
2020-09-08,2.572
2020-09-15,2.457
2020-09-21,2.281
