date,dic
YYYY-MM-DD,mg.L-1
2017-08-02,14.4
2017-08-02,14.78
2017-08-16,16.04
2017-10-30,18.69
2020-05-26,3.576
2020-10-09,13.23
2021-05-25,3.234
2021-07-28,8.358
2021-10-05,9.284
