date,aluminum
YYYY-MM-DD,ppb
2015-06-15,11.2196624375
2015-06-16,13.3952828208
2015-06-17,13.632968940000001
2015-06-18,11.941810462400001
2015-06-19,11.997354058200001
2015-06-20,10.694818029799999
2015-06-21,81.0149610985
2015-06-22,236.51978671679998
2015-06-23,10.158322072500003
2015-06-24,8.4290964072
2015-06-25,8.857912606200001
2015-06-26,7.1634247795
2015-06-27,7.0606486665
2015-06-28,6.6245532212
2015-06-29,5.7089311044999995
2015-06-30,6.712908808500001
2015-07-01,5.3184739479
2015-07-02,5.131669874200001
2015-07-03,11.850918159299999
2015-07-04,4.9185309992
2015-07-05,5.1889111428
2015-07-06,5.656761757200001
2015-07-07,5.55871415
2015-07-08,18.637919999999998
2015-07-09,20.32472
2015-07-10,17.40308
2015-07-11,14.660200000000001
2015-07-12,9.61569
2015-07-13,17.41829
2015-07-14,46.74540999999999
2015-07-15,34.27193
2015-07-16,20.8418
2015-07-17,19.343429999999998
2015-07-18,7.09663
2015-07-19,13.81074
2015-07-20,14.09397
2015-07-21,13.3888
2015-07-22,17.96339
2015-07-23,15.29627
2015-07-24,77.31264
2015-07-25,44.423700000000004
2015-07-26,29.715899999999998
2015-07-27,20.4895
2015-07-28,9.977310000000001
2015-07-29,9.34662
2015-07-30,158.77843000000001
2015-07-31,12.64838
2015-08-01,14.06777
2015-08-02,8.05442
2015-08-03,12.883199999999999
2015-08-04,9.672690000000001
2015-08-05,8.45786
2015-08-06,614.90907
2015-08-07,599.1013800000001
2015-08-08,36.22387
2015-08-09,73.61378
2015-08-10,23.63169
2015-08-11,11.541680000000001
2015-08-12,17.33386
2015-08-13,11.6815
2015-08-14,733.02505
2015-08-15,27.679499999999997
2015-08-16,54.516819999999996
2015-08-17,24.97974
2015-08-18,12.52756
2015-08-19,9.44829
2015-08-20,31.00263
2015-08-21,9.94356
2015-08-22,42.92989
2015-08-23,11.76171
2015-08-24,9.81988
2015-08-25,13.11843
2015-08-25,11.65318
2015-08-26,42.0892
2015-08-26,11.6262
2015-08-27,9.16109
2015-08-27,15.15184
2015-08-28,12.44031
2015-08-28,251.25689999999997
2015-08-29,18.35536
2015-08-29,14.54591
2015-08-30,14.575849999999999
2015-08-30,18.41916
2015-08-31,34.01955
2015-08-31,24.15315
2015-09-01,28.52998
2015-09-01,27.32794
2015-09-02,28.273139999999998
2015-09-02,27.307760000000002
2015-09-03,28.89349
2015-09-03,174.72127
2015-09-04,30.67166
2015-09-04,33.9961
2015-09-05,41.6346
2015-09-05,32.67171
2015-09-06,213.09705000000002
2015-09-07,121.48746
2015-09-07,70.0565
2015-09-08,36.07712
2015-09-08,28.3696
2015-09-09,388.52186000000006
2015-09-09,35.540569999999995
2015-09-10,63.911049999999996
2015-09-10,29.701330000000002
2015-09-11,53.285210000000006
2015-09-11,25.334660000000003
2015-09-12,246.21742
2015-09-12,25.215
2015-09-13,39.88808
2015-09-13,29.7283
2015-09-14,26.95353
2015-09-14,29.79232
2015-09-15,26.030790000000003
2015-09-15,33.62574
2015-09-16,42.36548
2015-09-16,32.15668
2015-09-17,29.664609999999996
2015-09-17,30.87039
2015-09-18,28.516620000000003
2015-09-18,27.84578
2015-09-19,31.611829999999998
2015-09-20,25.275409999999997
2015-09-21,26.724800000000002
2015-09-22,23.425530000000002
2015-09-23,24.76482
2015-09-24,23.10145
2015-09-25,25.565129999999996
2015-09-26,23.588680000000004
2015-09-27,24.7979
2015-09-28,23.97523
2015-09-29,26.324740000000002
2015-09-30,26.80842
2015-10-01,31.78884
2015-10-02,24.75524
2015-10-03,18.99161
2015-10-04,299.62212
2015-10-05,22.05567
2015-10-06,21.093510000000002
2015-10-07,18.549709999999997
2015-10-08,29.058419999999998
2015-10-09,17.124090000000002
2015-10-10,15.78449
2015-10-11,18.176859999999998
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,0.0
2015-10-25,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,3.46366
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-08,0.0
2015-11-09,0.0
2015-11-10,4.71833
2015-11-11,10.366599999999998
2015-11-12,0.0
2015-11-13,0.0
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-21,2.41764
2015-11-22,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.0
2015-11-28,0.0
2015-11-29,19.54215
2015-11-30,21.36146
2015-12-01,26.715239999999998
2015-12-02,18.63277
2015-12-03,35.88503
2015-12-04,24.05224
2015-12-05,18.120369999999998
2015-12-06,19.78027
2015-12-07,19.78011
2015-12-08,26.2119
2015-12-09,27.23369
2015-12-10,27.543590000000002
2015-12-11,31.336949999999998
2015-12-12,14.52505
2015-12-13,20.2461
2015-12-14,20.13052
2015-12-15,17.17479
2015-12-16,20.236610000000002
2015-12-17,20.4766
2015-12-18,16.53405
2015-12-19,21.83316
2015-12-20,17.113410000000002
2015-12-21,18.58708
2015-12-22,20.74132
2015-12-23,11.26971
2015-12-24,9.83968
2015-12-25,14.86962
2015-12-26,13.01057
2015-12-27,12.17286
2015-12-28,40.964749999999995
2015-12-29,10.76117
2015-12-30,14.17591
2015-12-31,10.9124
2016-01-01,11.70396
2016-01-02,8.61543
2016-01-03,13.318890000000001
2016-01-04,13.010159999999999
2016-01-05,14.3679
2016-01-06,13.77835
2016-01-07,8.52018
2016-01-08,13.11667
2016-01-09,8.31244
2016-01-10,16.91782
2016-01-11,17.51567
2016-01-12,12.76501
2016-01-13,12.10186
2016-01-14,37.16925
2016-01-15,18.64596
2016-01-16,21.93572
2016-01-17,28.409390000000002
2016-01-18,45.48426
2016-01-19,17.09314
2016-01-20,96.66508
2016-01-21,51.722570000000005
2016-01-22,22.110889999999998
2016-01-23,55.69301
2016-01-24,251.49774000000002
2016-01-25,45.0836
2016-01-26,50.93254
2016-01-27,415.89739000000003
2016-01-28,40.94399
2016-01-29,49.33705
2016-01-30,23.97152
2016-01-31,25.69807
2016-02-01,24.0884
2016-02-02,18.737740000000002
2016-02-03,40.65461
2016-02-04,28.83875
2016-02-05,23.08375
2016-02-06,32.3292
2016-02-07,10.85154
2016-02-11,19.85586
2016-02-12,16.69397
2016-02-13,12.331380000000001
2016-02-14,18.15779
2016-02-15,12.840499999999999
2016-02-16,19.56953
2016-02-17,14.701500000000001
2016-02-18,13.4266
2016-02-19,22.27171
2016-02-20,12.086170000000001
2016-02-21,21.8455
2016-02-22,27.45756
2016-02-23,16.91987
2016-02-24,14.1195
2016-02-25,12.04944
2016-02-26,13.647879999999999
2016-02-27,20.694409999999998
2016-02-28,23.35454
2016-02-29,14.72761
2016-03-01,26.566429999999997
2016-03-02,14.67759
2016-03-03,6.6818599999999995
2016-03-04,7.4133000000000004
2016-03-05,3.51864
2016-03-06,0.20471
2016-03-07,5.03885
2016-03-08,0.0
2016-03-09,1.63003
2016-03-10,0.0
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,8.96378
2016-03-14,9.22229
2016-03-15,7.01876
2016-03-16,10.56608
2016-03-17,7.0586400000000005
2016-03-18,13.41459
2016-03-19,11.83401
2016-03-20,19.21054
2016-03-21,15.602990000000002
2016-03-22,8.05644
2016-03-23,21.321460000000002
2016-03-24,10.89194
2016-03-25,7.414619999999999
2016-03-26,10.62403
2016-03-27,18.66119
2016-03-28,19.12519
2016-03-29,15.80786
2016-03-30,11.059989999999999
2016-03-31,24.46206
2016-04-01,14.97502
2016-04-02,13.49936
2016-04-03,12.389619999999999
2016-04-04,37.4411
2016-04-05,0.0
2016-04-06,1.21272
2016-04-07,10.20336
2016-04-08,10.260370000000002
2016-04-09,12.94861
2016-04-10,10.23733
2016-04-11,15.04545
2016-04-12,14.65133
2016-04-13,20.74577
2016-04-14,18.71662
2016-04-15,22.828490000000002
2016-04-16,16.57497
2016-04-17,17.91395
2016-04-18,13.190740000000002
2016-04-19,19.002200000000002
2016-04-20,17.70627
2016-04-21,16.84822
2016-04-22,17.01832
2016-04-23,19.6452
2016-04-24,16.52438
2016-04-25,26.713300000000004
2016-04-26,16.1186
2016-04-27,16.16798
2016-04-28,11.069379999999999
2016-04-29,10.8035
2016-04-30,13.82209
2016-05-01,14.54198
2016-05-02,7.57599
2016-05-03,14.00731
2016-05-04,10.24456
2016-05-05,13.121480000000002
2016-05-06,21.94178
2016-05-07,34.323589999999996
2016-05-08,20.005000000000003
2016-05-09,18.801920000000003
2016-05-10,17.853559999999998
2016-05-11,22.9476
2016-05-12,22.45279
2016-05-13,23.456419999999998
2016-05-14,18.558680000000003
2016-05-15,22.57206
2016-05-16,26.911489999999997
2016-05-17,22.418499999999998
2016-05-18,18.44463
2016-05-19,16.57133
2016-05-20,24.44891
2016-05-21,23.54974
2016-05-22,23.01896
2016-05-23,22.06078
2016-05-24,24.44789
2016-05-25,18.43493
2016-05-26,14.88671
2016-05-27,20.77187
2016-05-28,18.7743
2016-05-29,23.526539999999997
2016-05-30,18.03001
2016-05-31,18.99101
2016-06-01,20.21858
2016-06-02,18.05193
2016-06-03,27.95321
2016-06-04,25.4763
2016-06-05,19.251929999999998
2016-06-06,21.055
2016-06-08,20.19816
2016-06-09,44.13671
2016-06-10,24.83295
2016-06-11,24.407610000000002
2016-06-12,45.617020000000004
2016-06-13,25.880709999999997
2016-06-14,37.41748
2016-06-15,25.127920000000003
2016-06-16,30.068199999999997
2016-06-17,34.87773
2016-06-18,46.97302
2016-06-19,24.859589999999997
2016-06-20,28.86407
2016-06-21,21.123359999999998
2016-06-22,27.4761
2016-06-23,17.920849999999998
2016-06-24,19.60377
2016-06-25,20.54717
2016-06-26,75.43397
2016-06-27,23.13596
2016-06-28,24.233980000000003
2016-06-29,22.69456
2016-07-13,17.66561
2016-07-14,23.58378
2016-07-15,13.49354
2016-07-16,13.16695
2016-07-18,21.708980000000004
2016-07-20,23.527160000000002
2016-07-21,18.74863
2016-07-22,46.8779
2016-07-23,24.48312
2016-07-24,25.523760000000003
2016-07-25,17.3764
2016-07-26,76.3457
2016-07-27,18.06416
2016-07-28,19.20604
2016-07-29,20.806520000000003
2016-07-30,16.09901
2016-07-31,16.25431
2016-08-01,27.690269999999998
2016-08-02,72.52297
2016-08-03,13.517
2016-08-04,19.63024
2016-08-05,14.04998
2016-08-06,14.614519999999999
2016-08-07,12.884340000000002
2016-08-08,12.60303
2016-08-09,15.67855
2016-08-10,12.786660000000001
2016-08-11,13.05033
2016-08-12,41.55630000000001
2016-08-26,28.879269999999998
2016-08-27,26.19303
2016-08-28,28.61159
2016-08-29,20.97779
2016-08-30,21.23176
2016-08-31,26.19084
2016-09-01,26.586910000000003
2016-09-02,21.96526
2016-09-03,28.037670000000002
2016-09-04,25.82647
2016-09-05,25.15052
2016-09-06,27.406950000000002
2016-09-07,28.35503
2016-09-08,22.58092
2016-09-09,20.567709999999998
2016-09-10,24.300959999999996
2016-09-11,19.66692
2016-09-12,23.42984
2016-09-13,16.97038
2016-09-14,21.26218
2016-09-15,35.41742
2016-09-15,24.08365
2016-09-16,22.32581
2016-09-17,28.87985
2016-09-18,21.11094
2016-09-19,26.99834
2016-09-20,63.59603
2016-09-21,25.68818
2016-09-22,27.418390000000002
2016-09-23,31.457340000000002
2016-09-24,23.708740000000002
2016-09-25,21.375899999999998
2016-09-26,37.369189999999996
2016-09-27,27.37492
2016-09-28,21.880139999999997
2016-09-29,23.71471
2016-09-30,20.0014
2016-10-01,128.64895
2016-10-02,23.32987
2016-10-03,16.61757
2016-10-04,18.15355
2016-10-05,20.8861
2016-10-06,19.31927
2016-10-07,19.150560000000002
2016-10-08,19.99205
2016-10-13,22.19042
2016-10-14,22.40101
2016-10-15,25.21886
2016-10-16,18.72009
2016-10-17,18.95099
2016-10-18,20.169600000000003
2016-10-19,17.46873
2016-10-20,19.4907
2016-10-21,56.06667
2016-10-22,20.17168
2016-10-23,21.514829999999996
2016-10-24,42.047990000000006
2016-10-25,20.25782
2016-10-26,19.70767
2016-10-27,20.555059999999997
2016-10-28,20.123479999999997
2016-10-29,21.93761
2016-10-30,23.81477
2016-11-01,23.42772
2016-11-04,18.768629999999998
2016-11-07,39.67138
2016-11-10,14.49635
2016-11-13,18.34749
2016-11-16,11.92663
2016-11-19,26.28069
2016-11-22,13.32313
2016-11-25,16.78784
2016-11-28,10.31352
2016-12-01,12.852189999999998
2016-12-04,21.46654
2016-12-07,22.767319999999998
2016-12-10,15.006129999999999
2016-12-13,42.723000000000006
2016-12-16,13.83948
2016-12-19,18.22765
2016-12-22,13.82177
2016-12-25,21.43866
2016-12-28,22.02302
2016-12-31,15.82369
2017-01-03,48.181149999999995
2017-01-06,10.06646
2017-01-09,15.66978
2017-01-27,13.398019999999999
2017-01-30,11.35371
2017-02-02,10.7287
2017-02-05,11.71002
2017-02-08,11.96199
2017-02-11,10.821819999999999
2017-02-14,11.892290000000001
2017-02-17,8.32578
2017-02-20,9.31739
2017-02-23,12.694849999999999
2017-02-26,20.30282
2017-03-01,14.1707
2017-03-04,12.20262
2017-03-07,10.76932
2017-03-10,10.19978
2017-03-13,10.560410000000001
2017-03-16,13.40718
2017-03-19,9.96716
2017-03-22,10.68662
2017-03-25,7.87326
2017-03-28,12.10936
2017-03-31,12.408
2017-04-03,12.60633
2017-04-06,13.033719999999999
2017-04-10,312.3356
2017-04-11,25.830769999999998
2017-04-12,61.8544
2017-04-13,63.8906
2017-04-14,23.13924
2017-04-15,58.016980000000004
2017-04-16,87.21086
2017-04-17,70.62448
2017-04-18,22.145290000000003
2017-04-19,122.18672
2017-04-20,24.01816
2017-04-21,23.459889999999998
2017-04-22,26.47954
2017-04-23,38.50162
2017-04-24,147.06152
2017-04-25,21.538780000000003
2017-04-26,78.64723
2017-04-27,584.08365
2017-04-28,23.57911
2017-04-29,17.017409999999998
2017-04-30,25.24922
2017-05-01,63.56122
2017-05-02,38.13633
2017-05-03,55.04976
2017-05-04,20.41887
2017-05-05,20.02272
2017-05-06,25.975830000000002
2017-05-07,24.16618
2017-05-08,846836408182.9629
2017-05-09,658.93175
2017-05-10,39.118249999999996
2017-05-11,50.920829999999995
2017-05-12,33.37672
2017-05-13,41.27187
2017-05-14,34.11589
2017-05-15,37.54097
2017-05-16,26.434510000000003
2017-05-17,39.5209
2017-05-18,25.80279
2017-05-19,23.703940000000003
2017-05-20,23.76555
2017-05-21,20.88819
2017-05-22,26.508609999999997
2017-05-23,827.47006
2017-05-24,28.829189999999997
2017-05-25,28.058410000000002
2017-05-26,40.71407
2017-05-27,37.13264
2017-05-28,30.267960000000002
2017-05-29,33.62856
2017-05-30,30.69595
2017-05-31,32.324709999999996
2017-06-01,31.894239999999996
2017-06-02,23.47672
2017-06-03,24.46369
2017-06-04,27.573949999999996
2017-06-05,107.71222
2017-06-06,29.75345
2017-06-07,25.477249999999998
2017-06-08,21.286260000000002
2017-06-09,23.90525
2017-06-10,26.05295
2017-06-11,24.5828
2017-06-12,22.82416
2017-06-13,23.163249999999998
2017-06-14,25.33405
2017-06-15,18.93271
2017-06-16,21.67812
2017-06-17,24.694560000000003
2017-06-18,24.977649999999997
2017-06-19,26.85521
2017-06-20,23.17014
2017-06-21,21.157140000000002
2017-06-22,22.89403
2017-06-23,22.268629999999998
2017-06-24,20.23599
2017-06-26,15.61777
2017-06-28,16.72727
2017-06-30,43.70015000000001
2017-07-02,16.22632
2017-07-04,18.8723
2017-07-06,17.80988
2017-07-08,30.147569999999998
2017-07-10,14.69079
2017-07-12,16.52314
2017-07-14,28.44671
2017-08-11,17.16974
2017-08-13,12.77997
2017-08-15,19.96676
2017-08-17,39.41468
2017-08-19,15.67258
2017-08-21,15.18744
2017-08-23,14.463170000000002
2017-08-25,18.48969
2017-08-27,21.571910000000003
2017-08-29,14.17276
2017-08-31,21.23222
2017-09-02,19.96736
2017-09-04,16.644669999999998
2017-09-06,15.196829999999999
2017-09-08,16.09105
2017-09-10,18.72071
2017-09-12,38.12712
2017-09-14,30.90918
2017-09-16,34.60527
2017-09-18,20.335649999999998
2017-09-20,9.51871
2017-09-22,13.28586
2017-09-24,17.09641
2017-09-26,11.500589999999999
2017-09-28,10.49957
2017-09-30,10.059709999999999
2017-10-02,16.04295
2017-10-04,16.32697
2017-10-06,10.97055
2017-10-08,63.517219999999995
2017-10-10,23.92612
2017-10-12,10.389660000000001
2017-10-14,12.275830000000001
2017-10-16,8.90035
2017-10-18,36.30697
2017-10-20,20.02769
2017-10-22,17.910919999999997
2017-10-24,15.2081
2017-11-22,16.51717
2017-11-25,14.92755
2017-11-27,11.45475
2017-11-30,11.1008
2017-12-03,13.90184
2017-12-06,10.37288
2017-12-09,11.02558
2017-12-12,11.47632
2017-12-15,13.73131
2017-12-18,12.2942
2017-12-21,17.15831
2017-12-24,17.06249
2017-12-27,17.78467
2017-12-30,16.99108
2018-01-02,19.04767
2018-01-05,18.68542
2018-01-08,16.25299
2018-01-11,17.12019
2018-01-14,19.691209999999998
2018-01-17,20.1584
2018-01-20,15.53942
2018-01-23,13.593440000000001
2018-01-26,15.46525
2018-01-29,14.61549
2018-02-09,30.59376
2018-02-12,22.65137
2018-02-15,21.41241
2018-02-18,24.25182
2018-02-21,21.51707
2018-02-24,17.79907
2018-02-27,27.280459999999998
2018-03-02,29.38429
2018-03-05,43.02669
2018-03-08,31.677490000000002
2018-03-11,33.53038
2018-03-14,24.10004
2018-03-17,26.493190000000002
2018-03-20,20.37621
2018-03-23,20.37272
2018-03-26,20.5491
2018-03-29,21.567970000000003
2018-04-01,38.111039999999996
2018-04-04,20.10671
2018-04-07,21.38773
2018-04-10,21.248369999999998
2018-04-13,21.508159999999997
2018-04-16,20.72556
2018-04-18,10.91311
2018-04-20,24.28185
2018-04-22,20.824289999999998
2018-04-24,22.15775
2018-04-26,22.325149999999997
2018-04-28,23.70375
2018-04-30,32.91909
2018-05-02,49.29009
2018-05-04,26.82133
2018-05-06,32.709109999999995
2018-05-08,39.8868
2018-05-10,29.4534
2018-05-12,26.385109999999997
2018-05-14,38.03457
2018-05-16,26.79072
2018-05-18,26.64429
2018-05-20,25.32566
2018-05-22,33.20406
2018-05-24,30.943040000000003
2018-05-26,30.81899
2018-05-28,55.50836
2018-05-30,37.61473
2018-06-01,25.755370000000003
2018-06-03,20.75069
2018-06-05,23.53608
2018-06-07,33.91126
2018-06-09,21.88915
2018-06-11,20.589879999999997
2018-06-13,19.08714
2018-06-15,20.19375
2018-06-17,21.79503
2018-06-19,22.16093
2018-06-21,23.14828
2018-06-23,19.57646
2018-06-25,22.11408
2018-06-27,21.30416
2018-06-29,22.72389
2018-07-01,22.9912
2018-07-03,21.45997
2018-07-05,25.21625
2018-07-07,23.498420000000003
2018-07-09,95.90571
2018-07-11,41.076319999999996
2018-07-13,48.504870000000004
2018-07-15,35.40567
2018-07-17,41.32072
2018-07-19,37.78219
2018-07-21,35.23262
2018-07-23,36.78346
2018-07-25,36.495850000000004
2018-07-27,41.30143
2018-07-29,38.60373
2018-07-31,50.206410000000005
2018-08-02,41.96792000000001
2018-08-04,316284.69128
2018-08-06,189142.29282
2018-08-08,248206.74403
2018-08-10,83936261907.8063
2018-08-12,83936256042.8943
2018-08-14,144212.03536
2018-08-16,208796.40344
2018-08-18,202245.02834
2018-08-20,261627.89182000002
2018-08-22,39906.25793
2018-08-24,419680234102.091
2018-08-25,48152.84978
2018-08-26,40.68718
2018-08-28,127.29737999999999
2018-08-30,341.41452000000004
2018-09-01,28.794439999999998
2018-09-03,37.1485
2018-09-05,256.66079
2018-09-07,7.53584
2018-09-09,8.16961
2018-09-11,8.199760000000001
2018-09-13,7.343389999999999
