DateTime,WLelevationMeter,TempCelcius
2015-11-03 04:38:13,2759.193696,5.037
2015-11-03 04:58:13,2759.194696,5.037
2015-11-03 05:18:13,2759.194696,5.037
2015-11-03 05:38:13,2759.193696,5.037
2015-11-03 05:58:13,2759.192696,5.037
2015-11-03 06:18:13,2759.193696,5.037
2015-11-03 06:38:13,2759.192696,5.037
2015-11-03 06:58:13,2759.190696,4.934
2015-11-03 07:18:13,2759.190696,4.934
2015-11-03 07:38:13,2759.188696,4.934
2015-11-03 07:58:13,2759.189696,4.934
2015-11-03 08:18:13,2759.188696,4.934
2015-11-03 08:38:13,2759.190696,4.934
2015-11-03 08:58:13,2759.192696,4.934
2015-11-03 09:18:13,2759.195696,4.934
2015-11-03 09:38:13,2759.197696,4.934
2015-11-03 09:58:13,2759.196696,4.934
2015-11-03 10:18:13,2759.196696,4.934
2015-11-03 10:38:13,2759.195696,4.934
2015-11-03 10:58:13,2759.192696,4.934
2015-11-03 11:18:13,2759.194696,4.934
2015-11-03 11:38:13,2759.194696,4.934
2015-11-03 11:58:13,2759.193696,4.934
2015-11-03 12:18:13,2759.192696,4.934
2015-11-03 12:38:13,2759.196696,4.934
2015-11-03 12:58:13,2759.196696,4.934
2015-11-03 13:18:13,2759.195696,4.934
2015-11-03 13:38:13,2759.194696,4.934
2015-11-03 13:58:13,2759.195696,4.934
2015-11-03 14:18:13,2759.200696,4.934
2015-11-03 14:38:13,2759.198696,4.934
2015-11-03 14:58:13,2759.195696,4.934
2015-11-03 15:18:13,2759.194696,4.934
2015-11-03 15:38:13,2759.192696,4.831
2015-11-03 15:58:13,2759.194696,4.831
2015-11-03 16:18:13,2759.194696,4.831
2015-11-03 16:38:13,2759.193696,4.831
2015-11-03 16:58:13,2759.194696,4.831
2015-11-03 17:18:13,2759.193696,4.831
2015-11-03 17:38:13,2759.194696,4.831
2015-11-03 17:58:13,2759.194696,4.831
2015-11-03 18:18:13,2759.196696,4.831
2015-11-03 18:38:13,2759.194696,4.831
2015-11-03 18:58:13,2759.196696,4.831
2015-11-03 19:18:13,2759.197696,4.831
2015-11-03 19:38:13,2759.197696,4.831
2015-11-03 19:58:13,2759.198696,4.831
2015-11-03 20:18:13,2759.197696,4.831
2015-11-03 20:38:13,2759.198696,4.831
2015-11-03 20:58:13,2759.197696,4.831
2015-11-03 21:18:13,2759.195696,4.831
2015-11-03 21:38:13,2759.195696,4.831
2015-11-03 21:58:13,2759.195696,4.831
2015-11-03 22:18:13,2759.195696,4.831
2015-11-03 22:38:13,2759.197696,4.831
2015-11-03 22:58:13,2759.197696,4.831
2015-11-03 23:18:13,2759.194696,4.831
2015-11-03 23:38:13,2759.194696,4.831
2015-11-03 23:58:13,2759.194696,4.831
2015-11-04 00:18:13,2759.197696,4.831
2015-11-04 00:38:13,2759.197696,4.831
2015-11-04 00:58:13,2759.194696,4.727
2015-11-04 01:18:13,2759.195696,4.727
2015-11-04 01:38:13,2759.195696,4.727
2015-11-04 01:58:13,2759.195696,4.727
2015-11-04 02:18:13,2759.194696,4.727
2015-11-04 02:38:13,2759.194696,4.727
2015-11-04 02:58:13,2759.194696,4.727
2015-11-04 03:18:13,2759.196696,4.727
2015-11-04 03:38:13,2759.195696,4.727
2015-11-04 03:58:13,2759.195696,4.727
2015-11-04 04:18:13,2759.198696,4.727
2015-11-04 04:38:13,2759.197696,4.727
2015-11-04 04:58:13,2759.198696,4.727
2015-11-04 05:18:13,2759.197696,4.727
2015-11-04 05:38:13,2759.197696,4.727
2015-11-04 05:58:13,2759.195696,4.727
2015-11-04 06:18:13,2759.195696,4.727
2015-11-04 06:38:13,2759.195696,4.727
2015-11-04 06:58:13,2759.195696,4.727
2015-11-04 07:18:13,2759.197696,4.727
2015-11-04 07:38:13,2759.197696,4.727
2015-11-04 07:58:13,2759.196696,4.727
2015-11-04 08:18:13,2759.197696,4.727
2015-11-04 08:38:13,2759.195696,4.727
2015-11-04 08:58:13,2759.195696,4.727
2015-11-04 09:18:13,2759.196696,4.623
2015-11-04 09:38:13,2759.197696,4.623
2015-11-04 09:58:13,2759.197696,4.623
2015-11-04 10:18:13,2759.199696,4.623
2015-11-04 10:38:13,2759.198696,4.623
2015-11-04 10:58:13,2759.198696,4.623
2015-11-04 11:18:13,2759.196696,4.623
2015-11-04 11:38:13,2759.198696,4.623
2015-11-04 11:58:13,2759.200696,4.623
2015-11-04 12:18:13,2759.200696,4.623
2015-11-04 12:38:13,2759.201696,4.623
2015-11-04 12:58:13,2759.199696,4.623
2015-11-04 13:18:13,2759.194696,4.623
2015-11-04 13:38:13,2759.198696,4.623
2015-11-04 13:58:13,2759.200696,4.623
2015-11-04 14:18:13,2759.199696,4.623
2015-11-04 14:38:13,2759.198696,4.623
2015-11-04 14:58:13,2759.196696,4.623
2015-11-04 15:18:13,2759.197696,4.623
2015-11-04 15:38:13,2759.200696,4.623
2015-11-04 15:58:13,2759.199696,4.623
2015-11-04 16:18:13,2759.199696,4.623
2015-11-04 16:38:13,2759.199696,4.623
2015-11-04 16:58:13,2759.198696,4.623
2015-11-04 17:18:13,2759.198696,4.623
2015-11-04 17:38:13,2759.199696,4.623
2015-11-04 17:58:13,2759.200696,4.623
2015-11-04 18:18:13,2759.199696,4.623
2015-11-04 18:38:13,2759.199696,4.623
2015-11-04 18:58:13,2759.199696,4.519
2015-11-04 19:18:13,2759.197696,4.519
2015-11-04 19:38:13,2759.196696,4.519
2015-11-04 19:58:13,2759.197696,4.519
2015-11-04 20:18:13,2759.197696,4.519
2015-11-04 20:38:13,2759.196696,4.519
2015-11-04 20:58:13,2759.198696,4.519
2015-11-04 21:18:13,2759.197696,4.519
2015-11-04 21:38:13,2759.200696,4.519
2015-11-04 21:58:13,2759.198696,4.519
2015-11-04 22:18:13,2759.199696,4.519
2015-11-04 22:38:13,2759.198696,4.519
2015-11-04 22:58:13,2759.198696,4.519
2015-11-04 23:18:13,2759.198696,4.519
2015-11-04 23:38:13,2759.197696,4.519
2015-11-04 23:58:13,2759.197696,4.519
2015-11-05 00:18:13,2759.195696,4.519
2015-11-05 00:38:13,2759.192696,4.519
2015-11-05 00:58:13,2759.192696,4.519
2015-11-05 01:18:13,2759.191696,4.519
2015-11-05 01:38:13,2759.190696,4.519
2015-11-05 01:58:13,2759.188696,4.519
2015-11-05 02:18:13,2759.189696,4.519
2015-11-05 02:38:13,2759.190696,4.519
2015-11-05 02:58:13,2759.189696,4.519
2015-11-05 03:18:13,2759.188696,4.519
2015-11-05 03:38:13,2759.187696,4.519
2015-11-05 03:58:13,2759.189696,4.519
2015-11-05 04:18:13,2759.187696,4.519
2015-11-05 04:38:13,2759.186696,4.415
2015-11-05 04:58:13,2759.185696,4.415
2015-11-05 05:18:13,2759.185696,4.415
2015-11-05 05:38:13,2759.183696,4.415
2015-11-05 05:58:13,2759.182696,4.415
2015-11-05 06:18:13,2759.184696,4.415
2015-11-05 06:38:13,2759.182696,4.415
2015-11-05 06:58:13,2759.184696,4.415
2015-11-05 07:18:13,2759.183696,4.415
2015-11-05 07:38:13,2759.183696,4.415
2015-11-05 07:58:13,2759.183696,4.415
2015-11-05 08:18:13,2759.183696,4.415
2015-11-05 08:38:13,2759.184696,4.415
2015-11-05 08:58:13,2759.184696,4.415
2015-11-05 09:18:13,2759.184696,4.415
2015-11-05 09:38:13,2759.184696,4.415
2015-11-05 09:58:13,2759.186696,4.415
2015-11-05 10:18:13,2759.186696,4.415
2015-11-05 10:38:13,2759.187696,4.415
2015-11-05 10:58:13,2759.191696,4.415
2015-11-05 11:18:13,2759.191696,4.415
2015-11-05 11:38:13,2759.193696,4.415
2015-11-05 11:58:13,2759.192696,4.415
2015-11-05 12:18:13,2759.193696,4.415
2015-11-05 12:38:13,2759.199696,4.415
2015-11-05 12:58:13,2759.196696,4.415
2015-11-05 13:18:13,2759.198696,4.415
2015-11-05 13:38:13,2759.200696,4.415
2015-11-05 13:58:13,2759.199696,4.415
2015-11-05 14:18:13,2759.200696,4.415
2015-11-05 14:38:13,2759.200696,4.415
2015-11-05 14:58:13,2759.200696,4.415
2015-11-05 15:18:13,2759.199696,4.311
2015-11-05 15:38:13,2759.198696,4.311
2015-11-05 15:58:13,2759.198696,4.311
2015-11-05 16:18:13,2759.197696,4.311
2015-11-05 16:38:13,2759.196696,4.311
2015-11-05 16:58:13,2759.194696,4.311
2015-11-05 17:18:13,2759.194696,4.311
2015-11-05 17:38:13,2759.197696,4.311
2015-11-05 17:58:13,2759.197696,4.311
2015-11-05 18:18:13,2759.195696,4.311
2015-11-05 18:38:13,2759.193696,4.311
2015-11-05 18:58:13,2759.192696,4.311
2015-11-05 19:18:13,2759.191696,4.311
2015-11-05 19:38:13,2759.189696,4.311
2015-11-05 19:58:13,2759.186696,4.311
2015-11-05 20:18:13,2759.186696,4.311
2015-11-05 20:38:13,2759.186696,4.311
2015-11-05 20:58:13,2759.185696,4.311
2015-11-05 21:18:13,2759.184696,4.311
2015-11-05 21:38:13,2759.184696,4.311
2015-11-05 21:58:13,2759.185696,4.311
2015-11-05 22:18:13,2759.184696,4.311
2015-11-05 22:38:13,2759.183696,4.311
2015-11-05 22:58:13,2759.184696,4.311
2015-11-05 23:18:13,2759.183696,4.311
2015-11-05 23:38:13,2759.181696,4.311
2015-11-05 23:58:13,2759.182696,4.311
2015-11-06 00:18:13,2759.183696,4.311
2015-11-06 00:38:13,2759.182696,4.311
2015-11-06 00:58:13,2759.182696,4.311
2015-11-06 01:18:13,2759.181696,4.311
2015-11-06 01:38:13,2759.179696,4.207
2015-11-06 01:58:13,2759.181696,4.311
2015-11-06 02:18:13,2759.180696,4.207
2015-11-06 02:38:13,2759.181696,4.207
2015-11-06 02:58:13,2759.179696,4.207
2015-11-06 03:18:13,2759.178696,4.207
2015-11-06 03:38:13,2759.179696,4.207
2015-11-06 03:58:13,2759.179696,4.207
2015-11-06 04:18:13,2759.180696,4.207
2015-11-06 04:38:13,2759.180696,4.207
2015-11-06 04:58:13,2759.179696,4.207
2015-11-06 05:18:13,2759.177696,4.207
2015-11-06 05:38:13,2759.177696,4.207
2015-11-06 05:58:13,2759.179696,4.207
2015-11-06 06:18:13,2759.178696,4.207
2015-11-06 06:38:13,2759.178696,4.207
2015-11-06 06:58:13,2759.177696,4.207
2015-11-06 07:18:13,2759.176696,4.207
2015-11-06 07:38:13,2759.175696,4.207
2015-11-06 07:58:13,2759.175696,4.207
2015-11-06 08:18:13,2759.175696,4.207
2015-11-06 08:38:13,2759.173696,4.207
2015-11-06 08:58:13,2759.175696,4.207
2015-11-06 09:18:13,2759.177696,4.207
2015-11-06 09:38:13,2759.179696,4.207
2015-11-06 09:58:13,2759.182696,4.207
2015-11-06 10:18:13,2759.186696,4.207
2015-11-06 10:38:13,2759.189696,4.207
2015-11-06 10:58:13,2759.193696,4.207
2015-11-06 11:18:13,2759.192696,4.207
2015-11-06 11:38:13,2759.191696,4.207
2015-11-06 11:58:13,2759.191696,4.207
2015-11-06 12:18:13,2759.194696,4.207
2015-11-06 12:38:13,2759.192696,4.207
2015-11-06 12:58:13,2759.194696,4.102
2015-11-06 13:18:13,2759.192696,4.102
2015-11-06 13:38:13,2759.192696,4.102
2015-11-06 13:58:13,2759.195696,4.102
2015-11-06 14:18:13,2759.195696,4.102
2015-11-06 14:38:13,2759.194696,4.102
2015-11-06 14:58:13,2759.194696,4.102
2015-11-06 15:18:13,2759.196696,4.102
2015-11-06 15:38:13,2759.197696,4.102
2015-11-06 15:58:13,2759.197696,4.102
2015-11-06 16:18:13,2759.197696,4.102
2015-11-06 16:38:13,2759.199696,4.102
2015-11-06 16:58:13,2759.199696,4.102
2015-11-06 17:18:13,2759.197696,4.102
2015-11-06 17:38:13,2759.196696,4.102
2015-11-06 17:58:13,2759.195696,4.102
2015-11-06 18:18:13,2759.196696,4.102
2015-11-06 18:38:13,2759.194696,4.102
2015-11-06 18:58:13,2759.193696,4.102
2015-11-06 19:18:13,2759.186696,4.102
2015-11-06 19:38:13,2759.186696,4.102
2015-11-06 19:58:13,2759.182696,4.102
2015-11-06 20:18:13,2759.175696,4.102
2015-11-06 20:38:13,2759.177696,4.102
2015-11-06 20:58:13,2759.175696,4.102
2015-11-06 21:18:13,2759.170696,4.102
2015-11-06 21:38:13,2759.171696,4.102
2015-11-06 21:58:13,2759.168696,4.102
2015-11-06 22:18:13,2759.169696,4.102
2015-11-06 22:38:13,2759.169696,4.102
2015-11-06 22:58:13,2759.167696,4.102
2015-11-06 23:18:13,2759.167696,4.102
2015-11-06 23:38:13,2759.168696,4.102
2015-11-06 23:58:13,2759.166696,4.102
2015-11-07 00:18:13,2759.166696,4.102
2015-11-07 00:38:13,2759.164696,4.102
2015-11-07 00:58:13,2759.163696,4.102
2015-11-07 01:18:13,2759.162696,3.998
2015-11-07 01:38:13,2759.162696,3.998
2015-11-07 01:58:13,2759.162696,3.998
2015-11-07 02:18:13,2759.162696,3.998
2015-11-07 02:38:13,2759.163696,3.998
2015-11-07 02:58:13,2759.161696,3.998
2015-11-07 03:18:13,2759.159696,3.998
2015-11-07 03:38:13,2759.155696,3.998
2015-11-07 03:58:13,2759.152696,3.998
2015-11-07 04:18:13,2759.153696,3.998
2015-11-07 04:38:13,2759.151696,3.998
2015-11-07 04:58:13,2759.153696,3.998
2015-11-07 05:18:13,2759.151696,3.998
2015-11-07 05:38:13,2759.152696,3.998
2015-11-07 05:58:13,2759.154696,3.998
2015-11-07 06:18:13,2759.153696,3.998
2015-11-07 06:38:13,2759.153696,3.998
2015-11-07 06:58:13,2759.154696,3.998
2015-11-07 07:18:13,2759.152696,3.998
2015-11-07 07:38:13,2759.153696,3.998
2015-11-07 07:58:13,2759.152696,3.998
2015-11-07 08:18:13,2759.153696,3.998
2015-11-07 08:38:13,2759.152696,3.998
2015-11-07 08:58:13,2759.156696,3.998
2015-11-07 09:18:13,2759.157696,3.998
2015-11-07 09:38:13,2759.160696,3.998
2015-11-07 09:58:13,2759.164696,3.998
2015-11-07 10:18:13,2759.170696,3.998
2015-11-07 10:38:13,2759.173696,3.998
2015-11-07 10:58:13,2759.179696,3.998
2015-11-07 11:18:13,2759.180696,3.998
2015-11-07 11:38:13,2759.181696,3.998
2015-11-07 11:58:13,2759.184696,3.998
2015-11-07 12:18:13,2759.186696,3.893
2015-11-07 12:38:13,2759.189696,3.893
2015-11-07 12:58:13,2759.190696,3.893
2015-11-07 13:18:13,2759.193696,3.893
2015-11-07 13:38:13,2759.191696,3.893
2015-11-07 13:58:13,2759.193696,3.893
2015-11-07 14:18:13,2759.195696,3.893
2015-11-07 14:38:13,2759.199696,3.893
2015-11-07 14:58:13,2759.196696,3.893
2015-11-07 15:18:13,2759.202696,3.893
2015-11-07 15:38:13,2759.198696,3.893
2015-11-07 15:58:13,2759.196696,3.893
2015-11-07 16:18:13,2759.196696,3.893
2015-11-07 16:38:13,2759.196696,3.893
2015-11-07 16:58:13,2759.196696,3.893
2015-11-07 17:18:13,2759.196696,3.893
2015-11-07 17:38:13,2759.194696,3.893
2015-11-07 17:58:13,2759.194696,3.893
2015-11-07 18:18:13,2759.192696,3.893
2015-11-07 18:38:13,2759.190696,3.893
2015-11-07 18:58:13,2759.188696,3.893
2015-11-07 19:18:13,2759.187696,3.893
2015-11-07 19:38:13,2759.186696,3.893
2015-11-07 19:58:13,2759.184696,3.893
2015-11-07 20:18:13,2759.183696,3.893
2015-11-07 20:38:13,2759.183696,3.893
2015-11-07 20:58:13,2759.182696,3.893
2015-11-07 21:18:13,2759.182696,3.893
2015-11-07 21:38:13,2759.183696,3.893
2015-11-07 21:58:13,2759.184696,3.893
2015-11-07 22:18:13,2759.182696,3.893
2015-11-07 22:38:13,2759.182696,3.893
2015-11-07 22:58:13,2759.184696,3.893
2015-11-07 23:18:13,2759.184696,3.893
2015-11-07 23:38:13,2759.185696,3.893
2015-11-07 23:58:13,2759.186696,3.893
2015-11-08 00:18:13,2759.187696,3.893
2015-11-08 00:38:13,2759.187696,3.893
2015-11-08 00:58:13,2759.188696,3.893
2015-11-08 01:18:13,2759.186696,3.893
2015-11-08 01:38:13,2759.188696,3.893
2015-11-08 01:58:13,2759.188696,3.893
2015-11-08 02:18:13,2759.190696,3.893
2015-11-08 02:38:13,2759.187696,3.893
2015-11-08 02:58:13,2759.186696,3.893
2015-11-08 03:18:13,2759.183696,3.893
2015-11-08 03:38:13,2759.183696,3.893
2015-11-08 03:58:13,2759.183696,3.788
2015-11-08 04:18:13,2759.181696,3.788
2015-11-08 04:38:13,2759.181696,3.788
2015-11-08 04:58:13,2759.179696,3.788
2015-11-08 05:18:13,2759.178696,3.788
2015-11-08 05:38:13,2759.177696,3.788
2015-11-08 05:58:13,2759.177696,3.788
2015-11-08 06:18:13,2759.175696,3.788
2015-11-08 06:38:13,2759.177696,3.788
2015-11-08 06:58:13,2759.175696,3.788
2015-11-08 07:18:13,2759.172696,3.788
2015-11-08 07:38:13,2759.172696,3.788
2015-11-08 07:58:13,2759.172696,3.788
2015-11-08 08:18:13,2759.167696,3.788
2015-11-08 08:38:13,2759.161696,3.788
2015-11-08 08:58:13,2759.163696,3.788
2015-11-08 09:18:13,2759.169696,3.788
2015-11-08 09:38:13,2759.176696,3.788
2015-11-08 09:58:13,2759.182696,3.788
2015-11-08 10:18:13,2759.189696,3.788
2015-11-08 10:38:13,2759.194696,3.788
2015-11-08 10:58:13,2759.199696,3.788
2015-11-08 11:18:13,2759.202696,3.788
2015-11-08 11:38:13,2759.204696,3.788
2015-11-08 11:58:13,2759.205696,3.788
2015-11-08 12:18:13,2759.208696,3.788
2015-11-08 12:38:13,2759.207696,3.788
2015-11-08 12:58:13,2759.204696,3.788
2015-11-08 13:18:13,2759.203696,3.788
2015-11-08 13:38:13,2759.201696,3.788
2015-11-08 13:58:13,2759.200696,3.788
2015-11-08 14:18:13,2759.204696,3.788
2015-11-08 14:38:13,2759.209696,3.788
2015-11-08 14:58:13,2759.210696,3.788
2015-11-08 15:18:13,2759.212696,3.788
2015-11-08 15:38:13,2759.215696,3.788
2015-11-08 15:58:13,2759.214696,3.788
2015-11-08 16:18:13,2759.214696,3.788
2015-11-08 16:38:13,2759.214696,3.788
2015-11-08 16:58:13,2759.212696,3.788
2015-11-08 17:18:13,2759.211696,3.683
2015-11-08 17:38:13,2759.212696,3.683
2015-11-08 17:58:13,2759.210696,3.788
2015-11-08 18:18:13,2759.208696,3.683
2015-11-08 18:38:13,2759.207696,3.683
2015-11-08 18:58:13,2759.204696,3.683
2015-11-08 19:18:13,2759.200696,3.683
2015-11-08 19:38:13,2759.198696,3.683
2015-11-08 19:58:13,2759.195696,3.683
2015-11-08 20:18:13,2759.195696,3.683
2015-11-08 20:38:13,2759.190696,3.683
2015-11-08 20:58:13,2759.190696,3.683
2015-11-08 21:18:13,2759.190696,3.683
2015-11-08 21:38:13,2759.189696,3.683
2015-11-08 21:58:13,2759.188696,3.683
2015-11-08 22:18:13,2759.185696,3.683
2015-11-08 22:38:13,2759.185696,3.683
2015-11-08 22:58:13,2759.187696,3.683
2015-11-08 23:18:13,2759.185696,3.683
2015-11-08 23:38:13,2759.184696,3.683
2015-11-08 23:58:13,2759.185696,3.683
2015-11-09 00:18:13,2759.186696,3.683
2015-11-09 00:38:13,2759.188696,3.683
2015-11-09 00:58:13,2759.186696,3.683
2015-11-09 01:18:13,2759.186696,3.683
2015-11-09 01:38:13,2759.187696,3.683
2015-11-09 01:58:13,2759.186696,3.683
2015-11-09 02:18:13,2759.184696,3.683
2015-11-09 02:38:13,2759.184696,3.683
2015-11-09 02:58:13,2759.183696,3.683
2015-11-09 03:18:13,2759.184696,3.683
2015-11-09 03:38:13,2759.184696,3.683
2015-11-09 03:58:13,2759.184696,3.683
2015-11-09 04:18:13,2759.186696,3.683
2015-11-09 04:38:13,2759.185696,3.683
2015-11-09 04:58:13,2759.187696,3.683
2015-11-09 05:18:13,2759.186696,3.683
2015-11-09 05:38:13,2759.187696,3.683
2015-11-09 05:58:13,2759.188696,3.683
2015-11-09 06:18:13,2759.187696,3.578
2015-11-09 06:38:13,2759.187696,3.578
2015-11-09 06:58:13,2759.187696,3.578
2015-11-09 07:18:13,2759.187696,3.578
2015-11-09 07:38:13,2759.188696,3.578
2015-11-09 07:58:13,2759.187696,3.578
2015-11-09 08:18:13,2759.185696,3.578
2015-11-09 08:38:13,2759.183696,3.578
2015-11-09 08:58:13,2759.184696,3.578
2015-11-09 09:18:13,2759.185696,3.578
2015-11-09 09:38:13,2759.197696,3.578
2015-11-09 09:58:13,2759.200696,3.578
2015-11-09 10:18:13,2759.206696,3.578
2015-11-09 10:38:13,2759.212696,3.578
2015-11-09 10:58:13,2759.214696,3.578
2015-11-09 11:18:13,2759.215696,3.578
2015-11-09 11:38:13,2759.217696,3.578
2015-11-09 11:58:13,2759.216696,3.578
2015-11-09 12:18:13,2759.215696,3.578
2015-11-09 12:38:13,2759.214696,3.578
2015-11-09 12:58:13,2759.214696,3.578
2015-11-09 13:18:13,2759.209696,3.578
2015-11-09 13:38:13,2759.209696,3.578
2015-11-09 13:58:13,2759.207696,3.578
2015-11-09 14:18:13,2759.212696,3.578
2015-11-09 14:38:13,2759.215696,3.578
2015-11-09 14:58:13,2759.218696,3.578
2015-11-09 15:18:13,2759.219696,3.578
2015-11-09 15:38:13,2759.220696,3.578
2015-11-09 15:58:13,2759.221696,3.578
2015-11-09 16:18:13,2759.221696,3.578
2015-11-09 16:38:13,2759.219696,3.578
2015-11-09 16:58:13,2759.216696,3.578
2015-11-09 17:18:13,2759.217696,3.578
2015-11-09 17:38:13,2759.216696,3.578
2015-11-09 17:58:13,2759.215696,3.578
2015-11-09 18:18:13,2759.213696,3.578
2015-11-09 18:38:13,2759.211696,3.578
2015-11-09 18:58:13,2759.209696,3.472
2015-11-09 19:18:13,2759.204696,3.472
2015-11-09 19:38:13,2759.202696,3.472
2015-11-09 19:58:13,2759.198696,3.472
2015-11-09 20:18:13,2759.198696,3.472
2015-11-09 20:38:13,2759.192696,3.472
2015-11-09 20:58:13,2759.192696,3.472
2015-11-09 21:18:13,2759.190696,3.472
2015-11-09 21:38:13,2759.191696,3.472
2015-11-09 21:58:13,2759.188696,3.472
2015-11-09 22:18:13,2759.185696,3.472
2015-11-09 22:38:13,2759.186696,3.472
2015-11-09 22:58:13,2759.185696,3.472
2015-11-09 23:18:13,2759.184696,3.472
2015-11-09 23:38:13,2759.183696,3.472
2015-11-09 23:58:13,2759.182696,3.472
2015-11-10 00:18:13,2759.185696,3.472
2015-11-10 00:38:13,2759.184696,3.472
2015-11-10 00:58:13,2759.184696,3.472
2015-11-10 01:18:13,2759.186696,3.472
2015-11-10 01:38:13,2759.185696,3.472
2015-11-10 01:58:13,2759.185696,3.472
2015-11-10 02:18:13,2759.186696,3.472
2015-11-10 02:38:13,2759.185696,3.472
2015-11-10 02:58:13,2759.184696,3.472
2015-11-10 03:18:13,2759.184696,3.472
2015-11-10 03:38:13,2759.185696,3.472
2015-11-10 03:58:13,2759.184696,3.472
2015-11-10 04:18:13,2759.183696,3.472
2015-11-10 04:38:13,2759.182696,3.472
2015-11-10 04:58:13,2759.184696,3.472
2015-11-10 05:18:13,2759.184696,3.472
2015-11-10 05:38:13,2759.185696,3.472
2015-11-10 05:58:13,2759.184696,3.472
