date,potassium
YYYY-MM-DD,ppb
2014-05-02,502.832054
2014-05-04,477.832012
2014-05-07,465.464297
2014-05-10,455.807786
2014-05-13,452.789667
2014-05-16,407.120658
2014-05-19,432.047186
2014-05-22,419.725602
2014-05-25,440.700993
2014-05-28,414.657418
2014-05-31,423.951165
2014-06-03,409.395486
2014-06-06,411.644893
2014-06-09,409.386849
2014-06-12,383.802617
2014-06-15,391.653752
2014-06-18,605.090266
2014-06-21,389.864473
2014-06-24,380.940163
2014-06-27,371.616971
2014-06-30,373.279439
2014-07-03,388.883854
2014-07-06,403.570172
2014-07-09,359.51436
2014-07-12,431.921644
2014-07-15,399.597044
2014-07-18,395.974711
2014-07-21,409.6675
2014-07-24,426.827496
2014-07-27,451.008874
2014-07-30,449.770191
2014-08-02,514.232933
2014-08-05,486.128069
2014-08-08,598.760016
2014-08-11,493.209536
2014-08-14,518.928041
2014-08-17,683.747676
2014-08-20,528.948427
2014-08-23,503.908628
2014-08-26,632.14206672578
2014-08-29,578.0389916656912
2014-09-01,647.8775127357537
2014-09-04,670.8957078839247
2014-09-07,775.2797829729884
2014-09-10,592.088041100196
2014-09-13,615.935081116625
2014-09-16,641.5493438100605
2014-09-19,679.114586017703
2014-09-22,767.6037890236396
2014-09-25,742.0430199347901
2014-09-28,716.8282976335505
2014-10-01,693.0550764836822
2014-10-04,656.7837702599682
2014-10-07,643.23237823303
2014-10-09,647.1730311104258
2014-10-10,617.7434181005293
2014-10-13,621.2212544938606
2014-10-16,612.2196206002844
2014-10-19,633.8000325363348
2014-10-22,634.7548511679673
2014-10-23,630.8192849857172
2014-10-24,635.5490316433578
2014-10-25,669.8364557937617
2014-10-26,643.3091018230515
2014-10-27,647.5716557323897
2014-10-28,653.8664020392866
2014-10-29,611.3154840810414
2014-10-30,620.0767381961158
2014-10-31,628.1122689214833
2014-11-01,629.4284499474228
2014-11-02,659.9829968455798
2014-11-03,653.5245780921289
2014-11-04,639.1447937392797
2014-11-05,654.2927511540584
2014-11-06,654.2975714709969
2014-11-07,646.8015539333924
2014-11-08,654.0349453898095
2014-11-09,660.5804845572286
2014-11-10,666.7695497073557
2014-11-11,688.6350753823531
2014-11-12,682.4350588934868
2014-11-13,682.9073277534789
2014-11-14,676.0881648942136
2014-11-15,661.1223674806337
2014-11-16,685.608518568192
2014-11-17,721.1315287229093
2014-11-18,751.9808578341496
2014-11-19,753.3628960843566
2014-11-20,656.5174024905001
2014-11-21,659.7517115704999
2014-11-22,634.4684571537
2014-11-23,629.0711159219999
2014-11-24,621.261559568
2014-11-25,624.1700246068001
2014-11-26,0.0
2014-11-27,621.9848957815
2014-11-28,626.2774520772
2014-11-29,643.3288474469999
2014-11-30,630.2887105032
2014-12-01,620.7927402656001
2014-12-02,626.2661506008001
2014-12-03,626.6596262365
2014-12-04,618.3846498375001
2014-12-05,613.2224066363
2014-12-06,627.032436541
2014-12-07,618.3559257608
2014-12-08,629.9410378905001
2014-12-09,622.9871327666
2014-12-10,628.5150831375
2014-12-11,633.3258655845
2014-12-12,627.4064962176
2014-12-13,620.0540085495
2014-12-14,606.9131601120001
2014-12-15,602.3836840749
2014-12-16,607.337408412
2014-12-17,592.8562079469
2014-12-18,596.7584684812
2014-12-19,593.6083373538
2014-12-20,589.2910322793999
2014-12-21,644.6070141445
2014-12-22,653.2885218926001
2014-12-23,655.6333541296001
2014-12-24,672.4201224635999
2014-12-25,660.8705971512001
2014-12-26,647.2676832234001
2014-12-27,639.5943641866
2014-12-28,637.1002987195999
2014-12-29,634.6392889589999
2014-12-30,649.0925212079
2014-12-31,635.7736074745
2015-01-01,639.866555748
2015-01-02,635.2090337992
2015-01-03,634.7753075749999
2015-01-04,0.0
2015-01-06,647.5444963142999
2015-01-08,651.5374664256001
2015-01-10,661.48295812
2015-01-12,654.8803717948001
2015-01-14,677.4930827824
2015-01-16,660.6752482375999
2015-01-18,658.3887314168
2015-01-20,652.9936971061999
2015-01-22,660.0552104399001
2015-01-24,659.4382950441
2015-01-26,657.972845264
2015-01-28,0.0
2015-01-30,661.8483874926
2015-02-01,659.4507571199999
2015-02-03,661.6306364147999
2015-02-05,825.3620006096
2015-02-07,668.0656312696001
2015-02-09,660.9958020162
2015-02-11,664.560754102
2015-02-13,673.4679542400002
2015-02-15,729.1165632277999
2015-02-16,608.5218940539
2015-02-17,642.5703026570001
2015-02-18,634.9635162981
2015-02-19,637.2281419107
2015-02-20,625.2704326008
2015-02-21,0.0
2015-02-22,623.6253173590001
2015-02-23,624.417874884
2015-02-24,625.5468409778
2015-02-25,624.6509268095999
2015-02-26,631.2495719868
2015-02-27,622.499479095
2015-02-28,624.3797539016
2015-03-01,617.7706409116
2015-03-02,611.6750354548001
2015-03-03,637.4152720879999
2015-03-04,627.5499108284
2015-03-05,659.4390704118
2015-03-06,648.6518708952
2015-03-07,631.4777229608001
2015-03-08,685.2876754776
2015-03-09,632.1810121613001
2015-03-10,618.9512944223001
2015-03-11,617.2830874572
2015-03-13,648.0060823343999
2015-03-16,636.405711597
2015-03-17,654.3617762523999
2015-03-18,662.1304792833
2015-03-19,739.7238929406
2015-03-20,726.5636445306
2015-03-21,665.1842969364001
2015-03-22,634.3869903063999
2015-03-23,621.0522130332
2015-03-24,601.8444105297999
2015-03-25,581.4412868909999
2015-03-26,611.5092339395
2015-03-27,569.6198287192
2015-03-28,570.7920211455
2015-03-29,566.1164607808
2015-03-30,606.1335194793
2015-03-31,591.620560407
2015-04-01,576.6759767202001
2015-04-02,611.9511046176
2015-04-03,578.7564033888001
2015-04-04,592.5518219456
2015-04-05,558.3879791129999
2015-04-06,576.8588666762
2015-04-07,603.0283944256
2015-04-08,592.4009274599999
2015-04-09,591.4493423476
2015-04-10,593.7212578752001
2015-04-11,591.6323780164
2015-04-12,579.7346498196
2015-04-13,570.2163514794
2015-04-14,563.9333685390001
2015-04-15,560.922687922
2015-04-16,555.6296628194001
2015-04-17,527.5709194679999
2015-04-18,536.2547554657486
2015-04-19,559.2138213099373
2015-04-20,563.1110597679527
2015-04-21,570.1471096474487
2015-04-22,563.0573876458394
2015-04-23,555.4076804821781
2015-04-24,558.0843393220449
2015-04-25,548.8977519283925
2015-04-26,559.6921289808382
2015-04-27,551.4445795935442
2015-04-28,522.5211240312
2015-04-29,547.1436592382
2015-05-01,566.3011818552001
2015-05-02,552.0648016275
2015-05-03,560.8152184646999
2015-05-04,555.2026335651999
2015-05-05,555.368887611
2015-05-06,0.0
2015-05-07,535.7710216488
2015-05-08,571.6432768172
2015-05-09,508.3427399480001
2015-05-10,501.97336802100006
2015-05-11,495.803462645
2015-05-12,493.2204848577
2015-05-13,488.41648362719997
2015-05-14,472.1421674268
2015-05-15,451.0204455761
2015-05-16,460.1199146566
2015-05-17,474.6646271848
2015-05-18,471.36389108520007
2015-05-19,468.3738873516
2015-05-20,460.5477863148001
2015-05-21,546.981270285
2015-05-22,550.434421264
2015-05-23,544.238493974
2015-05-24,539.6515143859999
2015-05-25,552.5325348117
2015-05-26,541.6525785076
2015-05-27,561.5916502818001
2015-05-28,525.4991476445999
2015-05-29,1453.3251047466
2015-05-30,521.051824009
2015-05-31,513.172475973
2015-06-01,510.8572328360112
2015-06-02,503.53493061060306
2015-06-03,507.67526968614095
2015-06-04,491.19535012836036
2015-06-05,490.2882585971328
2015-06-06,547.14417837949
2015-06-07,489.8606527305934
2015-06-08,504.7273732179114
2015-06-09,489.5347570443955
2015-06-10,497.16496586149185
2015-06-11,484.6523341741771
2015-06-12,506.5589453222028
2015-06-13,505.7430243841664
2015-06-14,495.8399480648
2015-06-15,494.6082286525
2015-06-16,491.9619268092
2015-06-17,484.84965159120003
2015-06-18,487.67324817120004
2015-06-19,485.1127983492
2015-06-20,2289.2839565966997
2015-06-21,520.3194418825
2015-06-22,569.8368996376
2015-06-23,451.0396476
2015-06-24,442.7859853428
2015-06-25,433.2415755444
2015-06-26,428.0538043444
2015-06-27,421.5495370645
2015-06-28,418.2068359866001
2015-06-29,404.9080149725
2015-06-30,410.10656642550003
2015-07-01,400.8399107981
2015-07-02,401.78125725620004
2015-07-03,411.65264794859996
2015-07-04,396.817590188
2015-07-05,400.4153269788
2015-07-06,391.8159454746
2015-07-07,393.6933524262
2015-07-08,444.55948
2015-07-09,432.87751000000003
2015-07-10,439.50606999999997
2015-07-11,454.98784
2015-07-12,465.79383
2015-07-13,458.44945
2015-07-14,485.99759
2015-07-15,476.42368
2015-07-16,476.81952
2015-07-17,491.58695
2015-07-18,490.7091
2015-07-19,486.61221
2015-07-20,494.68485999999996
2015-07-21,486.26311999999996
2015-07-22,490.91310999999996
2015-07-23,495.23852
2015-07-24,518.03546
2015-07-25,488.01271999999994
2015-07-26,496.97653
2015-07-27,511.53753
2015-07-28,508.98809
2015-07-29,526.36662
2015-07-30,521.13785
2015-07-31,539.34197
2015-08-01,552.29288
2015-08-02,569.40593
2015-08-03,535.9972700000001
2015-08-04,546.09926
2015-08-05,552.02103
2015-08-06,582.0848
2015-08-07,551.56925
2015-08-08,559.90786
2015-08-09,568.49404
2015-08-10,567.29956
2015-08-11,582.1386
2015-08-12,586.29833
2015-08-13,606.82608
2015-08-14,592.77453
2015-08-15,608.7189999999999
2015-08-16,614.5998199999999
2015-08-17,612.24249
2015-08-18,602.77182
2015-08-19,602.13871
2015-08-20,576.19883
2015-08-21,603.34433
2015-08-22,640.0547799999999
2015-08-23,623.15647
2015-08-24,627.06929
2015-08-25,676.91784
2015-08-25,601.26592
2015-08-26,634.24963
2015-08-26,613.01317
2015-08-27,654.96171
2015-08-27,687.7104099999999
2015-08-28,606.98089
2015-08-28,663.5060900000001
2015-08-29,604.6856300000001
2015-08-29,587.94737
2015-08-30,621.63039
2015-08-30,604.1219600000001
2015-08-31,724.65609
2015-08-31,695.83613
2015-09-01,613.90084
2015-09-01,650.18992
2015-09-02,612.51591
2015-09-02,638.52618
2015-09-03,655.7844299999999
2015-09-03,659.8030799999999
2015-09-04,617.59295
2015-09-04,691.56899
2015-09-05,590.95884
2015-09-05,709.59201
2015-09-06,629.41345
2015-09-07,600.14989
2015-09-07,587.8173
2015-09-08,575.95484
2015-09-08,557.83096
2015-09-09,781.77949
2015-09-09,568.3425100000001
2015-09-10,612.51565
2015-09-10,618.53113
2015-09-11,642.11124
2015-09-11,582.19609
2015-09-12,703.8381400000001
2015-09-12,587.60364
2015-09-13,635.3056200000001
2015-09-13,598.7803799999999
2015-09-14,671.08726
2015-09-14,621.0603100000001
2015-09-15,630.3201
2015-09-15,688.26683
2015-09-16,686.92926
2015-09-16,643.99245
2015-09-17,670.75024
2015-09-17,628.36358
2015-09-18,636.04914
2015-09-18,605.9149
2015-09-19,645.04694
2015-09-20,646.6810399999999
2015-09-21,658.0106499999999
2015-09-22,655.3752299999999
2015-09-23,690.55304
2015-09-24,685.6724199999999
2015-09-25,694.1735199999999
2015-09-26,686.6156
2015-09-27,699.89259
2015-09-28,738.6312399999999
2015-09-29,703.31507
2015-09-30,709.6290399999999
2015-10-01,687.36067
2015-10-02,719.7598
2015-10-03,708.4174899999999
2015-10-04,768.14254
2015-10-05,677.5338999999999
2015-10-06,687.2407900000001
2015-10-07,670.5028900000001
2015-10-08,644.34602
2015-10-09,635.3915099999999
2015-10-10,640.2369
2015-10-11,651.7098599999999
2015-10-12,522.09073
2015-10-13,487.31243
2015-10-14,532.3895
2015-10-15,520.00796
2015-10-16,499.33410000000003
2015-10-17,529.82433
2015-10-18,530.74757
2015-10-19,549.0965
2015-10-20,558.61955
2015-10-21,562.81581
2015-10-22,491.88995
2015-10-23,543.17499
2015-10-24,544.7342
2015-10-25,491.298
2015-10-26,518.2345399999999
2015-10-27,509.88131000000004
2015-10-28,482.41202999999996
2015-10-29,527.74263
2015-10-30,486.39162
2015-10-31,501.60542999999996
2015-11-01,525.08912
2015-11-02,477.33492
2015-11-03,502.81838
2015-11-04,504.45448
2015-11-05,443.15213
2015-11-06,434.36991
2015-11-08,471.88201
2015-11-09,468.23972
2015-11-10,464.50668
2015-11-11,437.5691
2015-11-12,470.49559999999997
2015-11-13,474.48081
2015-11-14,480.95344
2015-11-15,483.96626
2015-11-16,470.7054
2015-11-17,447.15919999999994
2015-11-18,433.92543
2015-11-19,434.7385
2015-11-20,429.59393
2015-11-21,451.79227
2015-11-22,458.14484999999996
2015-11-23,451.91409999999996
2015-11-24,447.14786
2015-11-25,444.93243
2015-11-26,436.49729
2015-11-27,438.26487
2015-11-28,436.46832000000006
2015-11-29,598.75707
2015-11-30,641.28239
2015-12-01,603.1474000000001
2015-12-02,626.07776
2015-12-03,632.70475
2015-12-04,638.65989
2015-12-05,593.1588399999999
2015-12-06,619.01063
2015-12-07,602.8830399999999
2015-12-08,629.18939
2015-12-09,604.5048400000001
2015-12-10,603.7085
2015-12-11,629.9181
2015-12-12,594.89239
2015-12-13,630.8063
2015-12-14,609.99419
