date,sulfate
YYYY-MM-DD,uM
2020-06-03,1067.0186
2020-06-16,1021.5083
2020-06-30,1111.6202
2020-07-14,993.3678
2020-07-29,1308.8436
2020-08-04,1100.1131
2020-08-12,1071.4255
2021-04-28,1625.08
2021-05-04,1492.56
2021-05-13,1596.41
2021-05-18,1571.09
2021-06-02,1636.88
2021-06-08,1729.81
2021-06-15,1633.08
2021-06-22,1855.81
2021-07-07,1705.76
2021-07-16,1633.88
2021-07-20,1495.72
2021-07-27,1272.36
2021-08-04,1270.78
2021-08-10,1241.69
2021-08-17,1209.2
