date,chloride
YYYY-MM-DD,uM
2020-06-03,106.1483
2020-06-16,80.0832
2020-06-30,89.9631
2020-07-14,62.6877
2020-07-29,91.1976
2020-08-04,74.6461
2020-08-12,116.0813
2021-04-28,260.3
2021-05-04,112.17
2021-05-13,145.35
2021-05-18,152.62
2021-06-02,126.71
2021-06-08,117.78
2021-06-15,130.72
2021-06-22,300.9
2021-07-07,205.34
2021-07-16,178.1
2021-07-20,127.55
2021-07-27,86.7
2021-08-04,117.91
2021-08-10,85.7
2021-08-17,138.2
