date,nitrate
YYYY-MM-DD,uM
2019-04-27,455.20277286
2019-06-18,1429.5229695
2019-07-01,1130.88256914
2019-07-09,1116.80745684
2019-07-16,1022.28098679
2019-09-05,1212.59882685
2020-02-28,1343.96240799
2020-04-21,1330.35233244
2020-05-13,690.1579404299999
2020-05-28,746.81801805
2020-06-10,826.86634395
2020-06-24,809.99481066
2020-07-08,865.1543697
2020-08-03,1223.43108288
2020-08-26,1199.27397384
