date,fluoride
YYYY-MM-DD,uM
2020-05-21,3.6335
2020-05-27,3.3624
2020-06-03,23.4488
2020-06-09,4.783
2020-06-17,2.7589
2020-06-25,10.9599
2020-06-30,2.4467
2020-07-07,9.574
2020-07-14,10.8927
2020-07-21,5.2814
2020-07-27,5.2967
2020-08-02,4.8632
2020-08-10,5.4105
2020-08-18,3.7611
2020-08-24,4.1223
2020-08-31,3.16
