date,nitrate
YYYY-MM-DD,uM
2021-06-21,0.33
2021-06-29,0.17
2021-07-08,0.4
2021-07-21,0.19
2021-07-27,0.5
2021-08-05,0.58
2021-08-11,0.05
2021-08-18,0.27
2021-08-26,0.04
2021-08-30,0.21
2021-09-12,0.04
2021-10-13,0.37
2021-11-05,0.84
2022-01-26,0.39
2022-02-15,0.92
