date,sulfate
YYYY-MM-DD,uM
2019-05-11,388.543488
2019-05-24,509.27169599999996
2019-06-03,712.1984460000001
2019-06-18,867.2008619999999
2019-07-01,1032.11667
2020-05-13,1671.271092
2020-06-24,1825.3801500000002
