TIME_UNITS h
DATA_UNITS m
!h  x   y   z
0.0000E+00	0.0000E+00	0.0000E+00	1.7336E+00
1.0000E+00	0.0000E+00	0.0000E+00	1.7336E+00
2.0000E+00	0.0000E+00	0.0000E+00	1.7355E+00
3.0000E+00	0.0000E+00	0.0000E+00	1.7325E+00
4.0000E+00	0.0000E+00	0.0000E+00	1.7347E+00
5.0000E+00	0.0000E+00	0.0000E+00	1.7331E+00
6.0000E+00	0.0000E+00	0.0000E+00	1.7366E+00
7.0000E+00	0.0000E+00	0.0000E+00	1.7373E+00
8.0000E+00	0.0000E+00	0.0000E+00	1.7433E+00
9.0000E+00	0.0000E+00	0.0000E+00	1.7469E+00
1.0000E+01	0.0000E+00	0.0000E+00	1.7531E+00
1.1000E+01	0.0000E+00	0.0000E+00	1.7596E+00
1.2000E+01	0.0000E+00	0.0000E+00	1.8317E+00
1.3000E+01	0.0000E+00	0.0000E+00	1.7869E+00
1.4000E+01	0.0000E+00	0.0000E+00	1.7428E+00
1.5000E+01	0.0000E+00	0.0000E+00	1.7860E+00
1.6000E+01	0.0000E+00	0.0000E+00	1.7809E+00
1.7000E+01	0.0000E+00	0.0000E+00	1.7616E+00
1.8000E+01	0.0000E+00	0.0000E+00	1.7423E+00
1.9000E+01	0.0000E+00	0.0000E+00	1.7530E+00
2.0000E+01	0.0000E+00	0.0000E+00	1.7520E+00
2.1000E+01	0.0000E+00	0.0000E+00	1.7477E+00
2.2000E+01	0.0000E+00	0.0000E+00	1.7450E+00
2.3000E+01	0.0000E+00	0.0000E+00	1.7354E+00
2.4000E+01	0.0000E+00	0.0000E+00	1.7461E+00
2.5000E+01	0.0000E+00	0.0000E+00	1.7529E+00
2.6000E+01	0.0000E+00	0.0000E+00	1.7539E+00
2.7000E+01	0.0000E+00	0.0000E+00	1.7520E+00
2.8000E+01	0.0000E+00	0.0000E+00	1.7524E+00
2.9000E+01	0.0000E+00	0.0000E+00	1.7547E+00
3.0000E+01	0.0000E+00	0.0000E+00	1.7579E+00
3.1000E+01	0.0000E+00	0.0000E+00	1.7577E+00
3.2000E+01	0.0000E+00	0.0000E+00	1.7448E+00
3.3000E+01	0.0000E+00	0.0000E+00	1.7414E+00
3.4000E+01	0.0000E+00	0.0000E+00	1.7452E+00
3.5000E+01	0.0000E+00	0.0000E+00	1.7410E+00
3.6000E+01	0.0000E+00	0.0000E+00	1.7487E+00
3.7000E+01	0.0000E+00	0.0000E+00	1.7349E+00
3.8000E+01	0.0000E+00	0.0000E+00	1.7210E+00
3.9000E+01	0.0000E+00	0.0000E+00	1.7444E+00
4.0000E+01	0.0000E+00	0.0000E+00	1.7366E+00
4.1000E+01	0.0000E+00	0.0000E+00	1.7325E+00
