TIME_UNITS h
DATA_UNITS m
!h  x   y   z
0.0000E+00	0.0000E+00	0.0000E+00	1.4446E+00
1.0000E+00	0.0000E+00	0.0000E+00	1.4446E+00
2.0000E+00	0.0000E+00	0.0000E+00	1.4635E+00
3.0000E+00	0.0000E+00	0.0000E+00	1.4790E+00
4.0000E+00	0.0000E+00	0.0000E+00	1.4969E+00
5.0000E+00	0.0000E+00	0.0000E+00	1.5123E+00
6.0000E+00	0.0000E+00	0.0000E+00	1.5281E+00
7.0000E+00	0.0000E+00	0.0000E+00	1.5416E+00
8.0000E+00	0.0000E+00	0.0000E+00	1.5417E+00
9.0000E+00	0.0000E+00	0.0000E+00	1.4520E+00
1.0000E+01	0.0000E+00	0.0000E+00	1.4426E+00
1.1000E+01	0.0000E+00	0.0000E+00	1.3995E+00
1.2000E+01	0.0000E+00	0.0000E+00	1.4162E+00
1.3000E+01	0.0000E+00	0.0000E+00	1.4223E+00
1.4000E+01	0.0000E+00	0.0000E+00	1.4227E+00
1.5000E+01	0.0000E+00	0.0000E+00	1.4306E+00
1.6000E+01	0.0000E+00	0.0000E+00	1.4589E+00
1.7000E+01	0.0000E+00	0.0000E+00	1.4484E+00
1.8000E+01	0.0000E+00	0.0000E+00	1.4656E+00
1.9000E+01	0.0000E+00	0.0000E+00	1.4700E+00
2.0000E+01	0.0000E+00	0.0000E+00	1.4678E+00
2.1000E+01	0.0000E+00	0.0000E+00	1.4645E+00
2.2000E+01	0.0000E+00	0.0000E+00	1.4620E+00
2.3000E+01	0.0000E+00	0.0000E+00	1.4631E+00
2.4000E+01	0.0000E+00	0.0000E+00	1.4704E+00
2.5000E+01	0.0000E+00	0.0000E+00	1.4807E+00
2.6000E+01	0.0000E+00	0.0000E+00	1.4925E+00
2.7000E+01	0.0000E+00	0.0000E+00	1.5058E+00
2.8000E+01	0.0000E+00	0.0000E+00	1.5248E+00
2.9000E+01	0.0000E+00	0.0000E+00	1.5402E+00
3.0000E+01	0.0000E+00	0.0000E+00	1.5574E+00
3.1000E+01	0.0000E+00	0.0000E+00	1.5707E+00
3.2000E+01	0.0000E+00	0.0000E+00	1.5651E+00
3.3000E+01	0.0000E+00	0.0000E+00	1.4847E+00
3.4000E+01	0.0000E+00	0.0000E+00	1.4725E+00
3.5000E+01	0.0000E+00	0.0000E+00	1.4392E+00
3.6000E+01	0.0000E+00	0.0000E+00	1.4480E+00
3.7000E+01	0.0000E+00	0.0000E+00	1.4510E+00
3.8000E+01	0.0000E+00	0.0000E+00	1.4473E+00
3.9000E+01	0.0000E+00	0.0000E+00	1.4559E+00
4.0000E+01	0.0000E+00	0.0000E+00	1.4726E+00
4.1000E+01	0.0000E+00	0.0000E+00	1.4859E+00
4.2000E+01	0.0000E+00	0.0000E+00	1.4839E+00
4.3000E+01	0.0000E+00	0.0000E+00	1.4865E+00
4.4000E+01	0.0000E+00	0.0000E+00	1.4804E+00
4.5000E+01	0.0000E+00	0.0000E+00	1.4756E+00
4.6000E+01	0.0000E+00	0.0000E+00	1.4665E+00
4.7000E+01	0.0000E+00	0.0000E+00	1.4645E+00
4.8000E+01	0.0000E+00	0.0000E+00	1.4621E+00
4.9000E+01	0.0000E+00	0.0000E+00	1.4657E+00
5.0000E+01	0.0000E+00	0.0000E+00	1.4817E+00
5.1000E+01	0.0000E+00	0.0000E+00	1.4967E+00
5.2000E+01	0.0000E+00	0.0000E+00	1.5065E+00
5.3000E+01	0.0000E+00	0.0000E+00	1.5185E+00
5.4000E+01	0.0000E+00	0.0000E+00	1.5300E+00
5.5000E+01	0.0000E+00	0.0000E+00	1.5249E+00
5.6000E+01	0.0000E+00	0.0000E+00	1.4963E+00
5.7000E+01	0.0000E+00	0.0000E+00	1.4747E+00
5.8000E+01	0.0000E+00	0.0000E+00	1.4503E+00
5.9000E+01	0.0000E+00	0.0000E+00	1.4418E+00
6.0000E+01	0.0000E+00	0.0000E+00	1.4397E+00
6.1000E+01	0.0000E+00	0.0000E+00	1.4467E+00
6.2000E+01	0.0000E+00	0.0000E+00	1.4538E+00
6.3000E+01	0.0000E+00	0.0000E+00	1.4689E+00
6.4000E+01	0.0000E+00	0.0000E+00	1.4735E+00
6.5000E+01	0.0000E+00	0.0000E+00	1.4739E+00
6.6000E+01	0.0000E+00	0.0000E+00	1.4742E+00
6.7000E+01	0.0000E+00	0.0000E+00	1.4695E+00
6.8000E+01	0.0000E+00	0.0000E+00	1.4660E+00
6.9000E+01	0.0000E+00	0.0000E+00	1.4612E+00
7.0000E+01	0.0000E+00	0.0000E+00	1.4571E+00
7.1000E+01	0.0000E+00	0.0000E+00	1.4511E+00
7.2000E+01	0.0000E+00	0.0000E+00	1.4609E+00
7.3000E+01	0.0000E+00	0.0000E+00	1.4776E+00
7.4000E+01	0.0000E+00	0.0000E+00	1.4890E+00
7.5000E+01	0.0000E+00	0.0000E+00	1.4991E+00
7.6000E+01	0.0000E+00	0.0000E+00	1.5119E+00
7.7000E+01	0.0000E+00	0.0000E+00	1.5192E+00
7.8000E+01	0.0000E+00	0.0000E+00	1.5306E+00
7.9000E+01	0.0000E+00	0.0000E+00	1.5417E+00
8.0000E+01	0.0000E+00	0.0000E+00	1.5356E+00
8.1000E+01	0.0000E+00	0.0000E+00	1.4705E+00
8.2000E+01	0.0000E+00	0.0000E+00	1.4550E+00
8.3000E+01	0.0000E+00	0.0000E+00	1.4485E+00
8.4000E+01	0.0000E+00	0.0000E+00	1.4579E+00
8.5000E+01	0.0000E+00	0.0000E+00	1.4557E+00
8.6000E+01	0.0000E+00	0.0000E+00	1.4747E+00
8.7000E+01	0.0000E+00	0.0000E+00	1.5049E+00
8.8000E+01	0.0000E+00	0.0000E+00	1.5105E+00
8.9000E+01	0.0000E+00	0.0000E+00	1.5162E+00
9.0000E+01	0.0000E+00	0.0000E+00	1.5139E+00
9.1000E+01	0.0000E+00	0.0000E+00	1.5119E+00
9.2000E+01	0.0000E+00	0.0000E+00	1.5059E+00
9.3000E+01	0.0000E+00	0.0000E+00	1.5035E+00
9.4000E+01	0.0000E+00	0.0000E+00	1.4978E+00
9.5000E+01	0.0000E+00	0.0000E+00	1.4980E+00
