date,iron
YYYY-MM-DD,ppb
2019-05-10,19.85546
2019-05-19,9.78715
2019-05-24,15.88535
2019-06-03,39.030969999999996
2019-06-18,30.441560000000003
2019-07-01,15.57698
2019-07-09,82.41842
2019-07-16,7.083019999999999
2019-08-15,10.441339999999999
2019-09-05,102.71349000000001
2019-10-02,306.41037
2020-05-13,18.40894
2020-05-28,13.42956
2020-06-10,11.467099999999999
2020-06-24,8.99792
2020-07-08,15.388839999999998
2020-08-04,10.717929999999999
2020-08-26,22.142680000000002
2020-09-29,55.21779000000001
2021-05-10,185.05763000000002
2021-05-24,10.019070000000001
2021-06-17,135.267103
2021-06-30,50.4960847
2021-07-22,5.3559797
2021-08-20,24.7347253
