date,silver
YYYY-MM-DD,ppb
2020-03-25,4.3596
2020-04-01,4.33299
2020-04-07,4.32958
2020-04-07,4.32182
2020-04-15,4.32403
2020-04-22,4.31879
2020-04-29,4.32869
2020-05-06,4.32226
