date,boron
YYYY-MM-DD,ppb
2020-05-21,2.18776
2020-05-27,3.04217
2020-06-03,4.26282
2020-06-09,2.9180099999999998
2020-06-17,6.62059
2020-06-25,4.42212
2020-06-30,7.8015
2020-07-07,5.335109999999999
2020-07-14,3.30254
2020-07-22,2.53919
2020-07-27,2.34464
2020-08-02,1.14291
2020-08-10,4.94087
2020-08-18,4.938219999999999
2020-08-24,4.78323
2020-08-31,4.72225
