date,zinc
YYYY-MM-DD,ppb
2020-06-02,24.21208
2020-06-16,212.30853
2020-06-30,21.675490000000003
2020-07-14,77.52792000000001
2020-07-21,70.5293
2020-07-29,34.23867
2020-08-04,25.25071
2020-08-12,24.17795
2020-08-19,22.86474
2020-08-24,23.34444
2020-09-01,21.685219999999997
2020-09-10,23.35582
2020-09-14,20.9154
2020-09-23,460.81935999999996
2020-09-29,18.905350000000002
2020-10-05,22.58287
2020-10-13,47.88118
2020-10-20,19.74913
2020-10-28,18.57043
2020-11-03,20.36139
2020-11-10,17.953879999999998
2020-11-19,20.65562
2020-12-03,20.998060000000002
2021-01-06,22.07705
2021-02-19,148.1047
2021-03-09,85.64088999999998
2021-04-05,410.03109
2021-04-28,86.53746999999998
2021-05-04,1443.0459500000002
2021-05-13,688.14516
2021-05-18,54.81146
2021-05-27,1035.04987
2021-06-02,350.46129
2021-06-08,94.02065
2021-06-10,36.23348
2021-06-16,30.282040000000002
2021-06-22,821.70185
2021-07-01,55.76762000000001
2021-07-07,28.60925
2021-07-16,29.8497731
2021-07-20,40.8001646
2021-07-27,48.863397
2021-08-04,40.0410636
2021-08-10,49.5414752
2021-08-17,602.5407953
2021-08-24,76.3188054
2021-08-31,40.809839
2021-09-08,43.2652428
2021-09-27,154.3986387
2021-10-04,35.0002674
2021-10-15,33.2794179
2021-10-20,25.411139
2021-10-28,69.9398365
2021-11-04,42.8438539
2021-11-08,31.2602991
2021-12-01,31.779988600000003
