date,arsenic
YYYY-MM-DD,ppb
2019-04-27,0.29608
2019-05-10,0.35579
2019-05-19,0.4092
2019-05-24,0.42391
2019-06-03,0.71747
2019-06-18,0.29021
2019-07-01,0.28497
2019-07-09,0.35862
2019-07-16,0.32308000000000003
2019-08-15,0.28964
2019-09-05,0.24223
2019-10-02,0.32201
2020-04-21,0.19849
2020-05-13,0.34907
2020-05-28,0.24165999999999999
2020-06-10,0.30637000000000003
2020-06-24,0.31603
2020-07-08,0.25343
2020-08-04,0.25351999999999997
2020-08-26,0.33165
2020-09-29,0.30181
2020-11-03,0.28585
2021-05-10,0.23358
2021-05-24,0.68303
2021-06-17,0.5048428
2021-06-30,0.6790688
2021-07-22,0.5363104
2021-08-20,0.2670399
