date,silver
YYYY-MM-DD,ppb
2014-12-12,0.01138
2015-02-07,0.0
2015-03-16,0.00019
2015-04-19,0.00217
2015-05-11,0.01003
2015-05-24,0.00422
2015-06-02,0.0062900000000000005
2015-06-18,0.0
2015-07-02,0.0
2015-07-15,0.0
2015-08-02,0.01162
2015-08-09,0.0036499999999999996
2015-10-04,0.014599999999999998
2015-10-13,0.00516
2015-10-26,0.006719999999999999
2015-11-09,0.00292
