date,aluminum
YYYY-MM-DD,ppb
2019-04-27,18.77845
2019-05-11,19.91664
2019-05-19,13.07892
2019-05-24,19.813019999999998
2019-06-03,3.73247
2019-06-18,57.44184
2019-07-01,15.37817
2019-07-09,23.930380000000003
2019-07-16,22.3715
2019-08-13,20.313750000000002
2019-09-05,6.7137400000000005
2019-10-02,25.89006
2020-05-13,2.04651
2020-05-28,25.043730000000004
2020-06-10,16.29101
2020-06-24,0.47182
2020-07-08,34.94202
2020-08-03,0.0
2020-08-26,0.0
2020-09-29,12.42478
2020-11-03,0.0
2021-05-10,57.98486
2021-05-24,15.95711
2021-06-17,15.1566203
2021-06-30,25.2180727
2021-07-22,111.5839129
2021-08-20,25.862941
2021-09-30,15.135637299999999
