date,cobalt
YYYY-MM-DD,ppb
2019-10-07,0.027200000000000002
2020-05-26,0.01659
2020-10-09,0.0
2020-10-13,0.00528
2020-10-21,0.00789
2020-10-28,0.027100000000000003
2020-11-04,0.00811
2020-11-11,0.00137
2020-11-17,0.01107
2020-11-25,0.02782
2020-12-03,0.026410000000000003
2020-12-09,0.06742
2020-12-16,0.02026
2020-12-26,0.03543
2020-12-31,0.00764
2021-01-07,0.03585
2021-01-14,0.00033
2021-01-21,0.054099999999999995
2021-01-28,0.0211
2021-02-07,0.011590000000000001
2021-02-11,0.02957
2021-02-19,0.02497
2021-02-27,0.02903
2021-03-05,0.04997
2021-03-12,0.0211
2021-03-19,0.02305
2021-03-26,0.0
2021-04-03,0.00829
2021-04-09,0.03705
2021-04-16,0.034550000000000004
2021-04-23,0.0456
2021-04-30,0.03212
2021-05-19,0.014090000000000002
2021-05-25,0.037200000000000004
2021-05-26,0.044669999999999994
2021-06-02,0.025330000000000002
2021-06-09,0.0554012
2021-06-16,0.0176604
2021-06-23,0.0148881
2021-06-30,0.0240791
2021-07-07,0.0221566
2021-07-14,0.0144243
2021-07-21,0.0169453
2021-07-28,0.03147
2021-08-04,0.0304409
2021-08-11,0.0175631
2021-08-18,0.0693325
2021-09-01,0.0340401
2021-09-08,0.024128900000000002
2021-09-15,0.029965199999999997
2021-09-22,0.0264306
2021-09-29,0.034003900000000004
2021-10-05,0.03931
2021-10-06,0.0324479
2021-10-13,0.0453293
2021-10-20,0.0296805
2021-10-27,0.020777999999999998
2021-11-03,0.1966398
2021-11-10,0.036862599999999995
2021-11-17,0.0430555
2021-11-24,0.036596
2021-12-01,0.0388921
2021-12-08,0.0428957
2021-12-16,0.0538662
2021-12-23,0.0546452
