date,selenium
YYYY-MM-DD,ppb
2015-08-02,405.07117999999997
2015-08-09,416.76592
2015-10-04,0.37206000000000006
2015-10-13,0.28721
2015-11-09,0.56603
2015-11-23,0.40037
2015-12-09,0.59517
2015-12-30,0.52208
2016-01-08,0.52208
2016-01-18,0.53008
2016-01-28,0.48457
2016-02-12,0.49796
2016-02-21,0.5770299999999999
2016-03-09,0.57433
2016-03-24,0.6645099999999999
2016-03-31,0.53721
2016-04-08,0.71226
2016-04-21,0.66886
2016-05-02,0.0
2016-05-12,0.0
2016-05-20,0.0
2016-05-27,0.185645823
2016-06-04,0.0
2016-06-11,0.4074019656
2016-06-17,0.23178
2016-06-27,0.0
2016-07-08,0.06355000000000001
2016-07-15,0.27352
2016-07-22,0.31936
2016-07-29,0.29695
2016-08-05,0.06154
2016-08-12,0.61075
2016-08-19,0.61441
2016-08-26,0.5815
2016-09-02,0.0
2016-09-09,0.3567
2016-09-16,0.44469000000000003
2016-09-23,1.71529
2016-09-30,0.38795
2016-10-12,0.35248
2016-10-19,0.2884
2016-10-27,0.35646
2016-11-03,0.38595999999999997
2016-11-12,0.37368
2016-11-23,0.13729999999999998
2016-12-04,0.40362000000000003
2017-02-01,0.30596999999999996
2017-03-19,0.5054299999999999
2017-04-12,0.34285999999999994
2017-04-30,0.48474000000000006
2017-05-11,0.57046
2017-05-14,0.46055999999999997
2017-05-30,0.45158
2017-06-15,0.44859000000000004
2017-06-30,0.4674
2017-07-13,0.38492
2017-07-30,0.38797
2017-08-25,0.38113
2017-09-14,0.38349
2017-09-27,0.31401
2017-10-14,0.40466
2017-10-23,0.50655
2017-11-03,0.38219000000000003
2017-11-16,0.41357
2018-03-04,0.76512
2018-03-17,0.88945
2019-03-21,0.95776
2019-03-30,0.95776
2019-04-18,1.25663
2019-05-02,1.20433
2019-05-08,0.8979900000000001
2019-05-31,0.0
2019-06-05,0.0
2019-06-11,0.0
2019-06-21,0.0
2019-06-27,0.63139
2019-07-05,0.41799000000000003
2019-07-14,0.36718
2019-07-19,0.50944
2019-07-26,0.28587999999999997
2019-08-02,0.41799000000000003
2019-08-09,0.92208
2019-08-16,0.82106
2019-08-23,0.95094
2019-08-30,1.2395399999999999
2019-09-06,1.10967
2019-09-13,0.90764
2019-09-20,0.93651
2019-09-27,0.84992
2019-10-04,0.95094
2019-10-11,0.92208
2019-10-19,0.87878
2020-02-11,1.51081
2020-02-20,1.37347
2020-03-01,1.99152
2020-03-11,0.89276
2020-03-17,1.03011
2020-04-03,1.09878
2020-04-09,1.7854999999999999
2020-04-14,1.71683
2020-04-24,2.54089
2020-04-28,1.57948
2020-05-14,1.57948
2020-05-22,1.03011
2020-05-29,1.6481599999999998
2020-06-05,2.26621
2020-06-12,2.8155799999999997
2020-06-19,1.51081
2020-06-26,1.8541699999999999
2020-07-02,1.7854999999999999
2020-07-10,1.09878
2020-07-17,1.09878
2020-07-23,2.6095699999999997
2020-07-30,1.23612
2020-08-07,1.16745
2020-08-14,0.96144
2020-08-20,1.6481599999999998
2020-08-27,0.89276
2020-09-03,2.06019
2020-09-11,1.9228500000000002
2020-09-18,2.6095699999999997
2020-09-24,1.16745
2020-10-01,2.12886
2020-10-08,1.9228500000000002
2020-10-16,1.99152
2020-10-23,2.06019
2020-10-27,1.57948
2020-11-06,2.33488
2020-11-13,2.40355
2020-11-20,2.33488
2020-12-04,1.8541699999999999
2020-12-31,2.19753
2021-01-08,1.8541699999999999
2021-01-15,1.99152
2021-01-21,1.9228500000000002
2021-01-28,0.0
2021-02-05,0.0
2021-02-11,0.0
2021-02-17,0.0
2021-02-25,0.0
2021-03-03,0.0
2021-03-10,0.0
2021-03-19,0.0
2021-08-13,0.34472620000000004
2021-08-19,0.3062536
2021-08-27,0.3314813
2021-09-03,0.25881109999999996
2021-10-01,0.3227339
2021-10-07,0.287304
2021-10-22,0.3602453
2021-10-27,0.3665885
2021-11-03,0.4255851
2021-11-11,0.36492410000000003
2021-12-20,0.4364409
2022-10-15,0.33689660000000005
