date,zirconium
YYYY-MM-DD,ppb
2016-02-23,0.0436
2016-02-29,0.03211
2016-06-29,0.02105
2016-08-03,0.01824
2016-08-10,0.05111
2016-08-17,0.042440000000000005
2016-08-23,0.027399999999999997
2016-08-23,0.03771
2016-08-23,0.25139
2016-08-24,0.03694
2016-08-31,0.09259999999999999
2016-09-07,0.40285000000000004
2016-09-14,0.08543999999999999
2016-09-21,0.041330000000000006
2016-09-28,0.05769
2016-10-11,0.06089
2016-10-19,0.15202
2016-10-26,0.16198
2016-11-02,0.4083
2016-11-09,0.18349000000000001
2016-11-16,4.1612
2016-11-22,0.10694000000000001
2016-11-29,0.09673
2016-12-06,0.12435
2016-12-13,0.10138
2016-12-20,0.06987
2016-12-27,0.06429
2017-01-03,0.07566
2017-01-10,0.08695
2017-01-17,0.10289
2017-01-24,0.08718999999999999
2017-01-31,0.13875
2017-02-07,1.00956
2017-02-14,0.47351
2017-02-21,0.34721
2017-02-28,0.53436
2017-03-07,0.27654999999999996
2017-03-14,0.22440000000000002
2017-03-21,0.22349000000000002
2017-03-28,0.19265000000000002
2017-04-04,0.2011
2017-04-11,0.17845
2017-04-18,0.26495
2017-04-25,0.20303000000000002
2017-05-02,0.18164
2017-05-09,0.22172
2017-05-16,0.17770000000000002
2017-05-23,0.11047
2017-05-30,3.97102
2017-06-14,0.10244
2017-06-20,0.10250000000000001
2017-06-29,0.09147000000000001
2017-07-05,0.13927
2017-07-12,0.08616
2017-07-18,0.09586
2017-07-25,0.10633000000000001
2017-08-03,0.11313999999999999
2017-08-09,0.10453000000000001
2017-08-16,0.13145
2017-08-23,0.11223999999999999
2017-08-29,0.11369000000000001
2017-09-03,0.08234999999999999
2017-09-13,0.09001999999999999
2017-09-20,0.14037
2017-09-27,0.20612999999999998
2017-10-05,0.11322
2017-10-10,0.11241
2017-10-17,0.11192
2017-10-24,0.12524000000000002
2017-10-31,0.10791999999999999
2017-11-07,0.11299999999999999
2017-11-14,0.11481999999999999
2017-11-21,0.11935
2017-11-28,0.12365
2017-12-03,0.11582999999999999
2017-12-12,0.11753
2017-12-19,0.11436
2017-12-26,0.11174999999999999
2018-01-02,0.11055999999999999
2018-01-09,0.10963
2018-01-16,0.10893
2018-01-23,0.16142
2018-01-30,0.1845
2018-02-06,0.18109
2018-02-13,0.18555
2018-02-20,0.16067
2018-02-27,0.15417999999999998
2018-03-06,0.15934
2018-03-13,0.15753
2018-07-16,0.06382
2018-07-23,0.27627999999999997
2018-09-04,0.05655
2018-09-10,0.05985
2018-09-17,0.06038
2018-09-24,0.05764
2018-10-01,0.05629000000000001
2018-10-29,0.05619
2019-05-07,0.15372
