date,uranium
YYYY-MM-DD,ppb
2020-05-22,6.158799999999999
2020-05-29,4.72142
2020-06-12,3.3452100000000002
2020-06-19,2.8647400000000003
2020-06-26,2.5918799999999997
2020-07-02,2.40593
2020-07-10,2.52418
2020-07-17,2.74084
2020-07-23,2.6577800000000003
2020-07-30,2.6018999999999997
2020-08-07,2.57083
2020-08-14,2.5765
2020-08-20,2.75231
2020-08-27,2.73003
2020-09-03,2.9060200000000003
2020-09-11,2.7946999999999997
2020-09-18,2.7512399999999997
2020-09-24,2.5787700000000005
2020-10-01,2.49378
2020-10-16,2.40809
2020-10-23,2.38774
2020-11-06,2.25875
2021-01-21,1.52011
2021-02-17,1.3641100000000002
2021-03-10,1.6270200000000001
2021-04-14,2.42298
2021-05-19,2.25606
2021-05-28,2.42336
2021-06-04,2.21965
2021-06-11,1.96623
2021-06-24,1.92945
2021-07-09,2.1464600000000003
2021-07-15,1.8274299999999999
2021-07-23,1.9062100000000002
2021-07-30,1.2322600000000001
2021-08-06,2.0838400000000004
2021-08-13,0.8838856
2021-08-27,0.8966055
2021-09-03,0.9229355
2021-10-01,0.9052728
2021-10-07,1.0483061
2021-10-22,1.8297301999999998
2021-11-03,1.9469369
2021-11-11,2.0542431
