date,selenium
YYYY-MM-DD,ppb
2015-08-02,217.76577
2015-08-09,229.26849
2015-10-04,0.23825
2015-10-13,0.15013
2015-10-26,0.31683000000000006
2015-11-09,0.8220099999999999
2015-11-23,0.33305
2016-04-08,0.6178
2016-04-21,0.48761
2016-05-02,0.0
2016-05-12,0.0
2016-05-20,0.49341825539999995
2016-05-27,0.104319894
2016-06-04,0.0
2016-06-11,0.1591388428
2016-06-17,0.16176
2016-06-27,0.10139999999999999
2016-07-08,0.0
2016-07-15,0.0
2016-07-22,0.28854
2016-07-29,0.66299
2016-08-05,0.14547
2016-08-12,0.62763
2016-08-19,0.47452
2016-08-26,0.54858
2016-09-02,0.0
2016-09-09,0.25776
2016-09-16,0.30851
2016-09-23,0.5265
2016-09-30,0.28264999999999996
2016-10-12,0.21972999999999998
2016-10-19,0.19226
