date,molybdenum
YYYY-MM-DD,ppb
2019-05-30,2.04528
2019-06-12,2.8407
2019-06-19,2.8492800000000003
2019-06-29,2.8467900000000004
2019-07-15,2.74408
2019-07-18,2.76864
2019-07-24,2.7833200000000002
2019-07-30,2.8115099999999997
2019-08-06,2.7075199999999997
2019-08-14,2.76185
2019-08-21,2.7660600000000004
2020-01-15,2.84869
2020-02-08,2.76903
2020-02-18,3.58001
2020-03-05,2.6804099999999997
2020-03-18,2.81121
2020-03-30,2.7951900000000003
2020-08-30,3.6795099999999996
2020-09-10,3.52015
2020-09-18,3.26341
2020-09-28,3.32621
2020-10-06,2.9109499999999997
2020-10-16,2.9677
2020-10-23,3.03918
2020-10-30,2.9212
2020-11-06,2.99385
2020-11-14,2.9224
