date,lead
YYYY-MM-DD,ppb
2020-05-22,0.0
2020-05-29,0.01593
2020-06-05,0.83988
2020-06-12,0.7523199999999999
2020-06-19,0.76498
2020-06-26,0.65871
2020-07-02,0.76403
2020-07-10,0.9821199999999999
2020-07-17,0.7447199999999999
2020-07-23,0.7735400000000001
2020-07-30,0.69091
2020-08-07,0.71224
2020-08-14,0.68901
2020-08-20,0.68064
2020-08-27,0.66606
2020-09-03,0.72899
2020-09-11,0.68482
2020-09-18,0.71295
2020-09-24,0.7487
2020-10-01,0.76872
2020-10-08,0.6707799999999999
2020-10-16,0.7088800000000001
2020-10-23,0.66307
2020-10-27,0.67012
2020-11-06,0.70745
2020-11-20,0.6807399999999999
2021-05-19,0.0
2021-05-28,0.03153
2021-06-04,0.00146
2021-06-11,0.00233
2021-06-24,0.36061999999999994
2021-07-09,0.0
2021-07-15,0.12052
2021-07-23,0.07013
2021-07-30,0.0
2021-08-06,0.03512
2021-08-13,0.1101137
2021-08-27,0.09788770000000001
2021-09-03,0.061101100000000005
2021-10-01,0.3510962
2021-10-07,0.0038535
2021-10-22,0.07853600000000001
2021-11-03,2.0122752
2021-11-11,0.0880975
