date,magnesium
YYYY-MM-DD,ppb
2019-06-11,714.03932
2019-06-11,698.6063
2019-06-11,702.7299800000001
2019-06-11,697.73217
2019-06-11,702.2418299999999
2019-06-11,701.7044699999999
2019-06-11,715.22874
2019-06-11,726.02502
2019-06-11,739.12265
2019-06-11,737.29521
2019-06-11,731.34339
2019-06-11,740.16057
2019-06-11,746.96353
2019-06-11,733.98711
2019-06-11,740.84
2019-06-11,803.77054
2019-06-11,787.68153
2019-06-11,781.27786
2019-06-12,776.66032
2019-06-13,733.91342
2019-06-14,730.4965500000001
2019-06-15,723.6557399999999
2019-06-16,720.14861
2019-06-24,801.65627
2019-06-25,1376.03048
2019-06-26,802.20602
2019-06-27,743.46551
2019-06-28,719.71233
2019-06-29,683.56949
2019-06-30,691.59122
2019-07-01,740.66427
2019-07-02,948.35821
2019-07-03,753.0114500000001
2019-07-04,769.49071
2019-07-05,781.6009099999999
2019-07-06,883.2847300000001
2019-07-07,819.57811
2019-07-08,879.87253
2019-07-09,866.58305
2019-07-10,894.3449800000001
2019-07-11,969.6835
2019-07-12,985.83518
2019-07-13,992.9395999999999
2019-07-14,980.1408200000001
2019-07-15,1024.99853
2019-07-16,1060.6110099999999
2019-07-17,1059.7851799999999
2019-07-18,1108.22806
2019-07-19,1150.5183200000001
2019-07-20,1186.23873
2019-07-21,1255.15321
2019-07-22,1261.23693
2019-07-23,1280.84147
2019-07-24,1313.21853
2019-07-25,1369.25379
2019-07-26,1429.3047000000001
2019-07-26,1385.56602
2019-07-26,1364.3052
2019-07-26,1677.89567
2019-07-26,1697.32396
2019-07-26,2546.3028
2019-07-27,2327.39002
2019-07-27,1854.7818899999997
2019-07-27,1665.5706599999999
2019-07-27,1578.90448
2019-07-27,1534.5288
2019-07-27,1499.29547
2019-07-27,1560.37812
2019-07-27,1641.61944
2019-07-27,1685.8525499999998
2019-07-27,1593.63887
2019-07-27,1535.75472
2019-07-27,1515.75413
2019-07-27,1498.13264
2019-07-27,1492.14213
2019-07-27,1483.20858
2019-07-27,1435.70022
2019-07-27,1482.37695
2019-07-27,1454.5822899999998
2019-07-27,1461.4762300000002
2019-07-28,1516.37287
2019-07-29,1620.69122
2019-07-30,1522.1255300000003
2019-07-31,1574.9110099999998
2019-08-01,1592.64804
2019-08-02,1601.6058699999999
2019-08-03,1625.1560599999998
2019-08-04,1633.48772
2019-08-05,1751.0518200000001
2019-08-06,1734.5900700000002
2019-08-07,1731.34613
2019-08-08,1722.75982
2019-08-09,1711.6475
2019-08-10,1750.12023
2019-08-11,3967.8156799999997
2019-08-12,2116.32338
2019-08-13,1912.41624
2019-08-17,1979.0534
2019-08-18,1987.7798000000003
2019-08-19,1982.1176
2019-08-20,1931.1756500000001
2019-08-21,1917.53769
2019-08-22,1903.60626
2019-08-23,1921.8321
2019-08-24,1898.0189999999998
2019-08-25,1894.89001
2019-08-26,1900.54384
2019-08-27,1923.5677899999998
2019-08-28,2011.48137
2019-08-29,1933.48346
2019-08-30,1914.16655
2019-08-31,1918.1339500000001
2019-09-01,1951.16446
2019-09-02,2005.8471
2019-09-03,1905.01361
2019-09-04,1929.8703
2019-09-05,1905.24204
2019-09-06,2048.74936
2019-09-07,2034.61684
2019-09-08,1967.6722300000001
2019-09-09,1985.45614
2019-09-10,1946.1977200000001
2019-09-12,1963.9487199999999
2019-09-13,1911.72213
2019-09-14,1973.9213399999999
2019-09-15,2016.17114
2019-09-16,1982.07005
2019-09-17,2011.48938
2019-09-18,2009.79128
2019-09-19,2005.62252
2019-09-20,2004.23753
2019-09-21,1980.59413
2019-09-22,2031.13912
2019-09-23,2008.52348
2019-09-24,2032.9756
2019-09-25,2003.56516
2019-09-26,2038.4750800000002
2019-09-27,2108.95983
2019-09-28,2117.60587
2019-09-29,2117.39242
2019-09-30,2090.50661
2019-10-01,2070.10822
2019-10-02,2072.10254
2019-10-03,2083.06038
2019-10-04,2084.02628
2019-10-05,2073.32383
2019-10-06,2081.568
2019-10-07,2133.03514
2019-10-08,2126.69633
2019-10-09,2071.91705
2019-10-10,2169.07943
2019-10-11,2254.92591
2019-10-12,2208.54222
2019-10-13,2179.33212
2019-10-18,2949.44336
2019-10-25,2361.6337200000003
2019-10-29,2168.00638
2019-11-01,2155.7511299999996
2019-11-05,2112.39705
2019-11-08,2140.16199
2019-11-22,2088.32035
2019-11-25,2057.77706
2019-11-29,2061.9551
2019-12-06,2040.351
2019-12-09,2005.33359
2019-12-13,2059.87603
2019-12-16,2073.9647
2019-12-20,2052.1373399999998
2019-12-24,2026.0899900000002
2019-12-27,2036.825
2019-12-31,2063.23264
2020-01-03,2037.6583099999998
2020-01-07,2033.06508
2020-01-10,2038.5817700000002
2020-01-18,2044.9769800000001
2020-01-21,1950.97706
2020-01-24,1931.01486
2020-01-27,1880.14673
2020-01-31,1794.01526
2020-02-03,1842.7724799999999
2020-02-06,1856.5089
2020-02-08,1832.4848299999999
2020-02-11,1827.6014499999999
2020-02-14,1773.0220299999999
2020-02-19,1817.6985300000001
2020-02-22,1807.1786700000002
2020-02-26,1811.17176
2020-02-27,1796.55484
2020-03-04,1853.60008
2020-03-10,1844.42146
2020-03-13,1853.39697
2020-03-17,1814.12726
2020-04-01,1863.7996699999999
2020-04-08,1841.2817
2020-04-18,1922.52655
2020-04-22,2027.45679
2020-04-23,2016.60957
2020-04-26,1898.86832
2020-04-27,1894.43554
2020-04-28,1700.95953
2020-04-29,1526.9843700000001
2020-04-30,1397.0752100000002
2020-05-01,1258.07819
2020-05-02,1128.49011
2020-05-03,1050.5744
2020-05-04,1087.37363
2020-05-05,1047.0575
2020-05-06,1047.40607
2020-05-07,995.80396
2020-05-08,973.4420799999999
2020-05-09,967.2182499999999
2020-05-10,904.94141
2020-05-11,920.96899
2020-05-12,948.6330499999999
2020-05-13,866.60169
2020-05-14,827.59523
2020-05-15,802.38182
2020-05-16,799.19258
2020-05-17,776.5903400000001
2020-05-20,660.3675599999999
2020-05-21,691.65644
2020-05-22,840.84844
2020-05-23,795.5726400000001
2020-05-24,871.52845
2020-05-25,836.66725
2020-05-26,814.45896
2020-05-27,811.15876
2020-05-28,760.1252499999999
2020-05-29,741.3677
2020-05-30,807.16275
2020-05-31,702.1005200000001
2020-06-01,699.30674
2020-06-02,713.16482
2020-06-03,743.00342
2020-06-04,727.65467
2020-06-05,745.02184
2020-06-06,747.8827
2020-06-07,762.68778
2020-06-08,804.44625
2020-06-09,922.2002299999999
2020-06-10,865.0873300000001
2020-06-11,1071.4307800000001
2020-06-12,1010.73358
2020-06-13,924.49089
2020-06-14,940.4091599999999
2020-06-16,1116.54863
2020-06-18,1174.41103
2020-06-20,1163.2306199999998
2020-06-22,1239.56159
2020-06-24,1290.9533099999999
2020-06-26,1372.45532
2020-06-28,1400.4379399999998
2020-06-30,1434.06302
2020-07-02,1470.0124400000002
2020-07-04,1501.52025
2020-07-06,1574.55654
2020-07-08,1605.2402900000002
2020-07-10,1668.1064900000001
2020-07-12,1819.5317499999999
2020-07-13,1923.2454000000002
2020-07-14,1897.23657
2020-07-16,1834.1055299999998
2020-07-18,1818.6772300000002
2020-07-20,1893.9944600000001
2020-07-22,1883.04189
2020-07-24,1896.16839
2020-07-26,2012.61583
2020-07-28,2012.4735699999999
2020-07-30,1933.1968800000002
2020-08-01,2197.92205
2020-08-03,2127.13596
2020-08-05,2069.51669
2020-08-07,2105.13878
2020-08-09,2095.04422
2020-08-11,2125.51946
2020-08-13,2145.6016099999997
2020-08-15,2162.3951500000003
2020-08-17,2184.8828399999998
2020-08-19,2132.5652600000003
2020-08-21,2124.08567
2020-08-23,2104.94996
2020-08-25,2134.8554
2020-08-27,2285.89574
2020-08-29,2322.21215
2020-08-31,2331.53943
2020-09-02,2274.86486
2020-09-04,2223.47539
2020-09-06,2252.81386
2020-09-08,2182.33982
2020-09-10,2364.2961999999998
2020-09-12,2268.89769
2020-09-14,2239.27066
2020-09-16,2244.07945
2020-09-18,2210.7762399999997
2020-09-20,2146.49335
2020-09-22,2166.40495
2020-09-24,2951.52799
2020-09-26,2220.22933
2020-09-28,2182.12941
2020-09-30,2224.79292
2020-10-01,2118.23906
2020-10-03,2075.38582
2020-10-05,2111.33671
2020-10-07,2092.03001
2020-10-09,2054.69513
2020-10-11,2239.49725
2020-10-13,2060.9072
2020-10-15,2107.97041
2020-10-16,2189.84093
2020-10-17,2219.79555
2020-10-19,2122.44937
2020-10-21,2135.02952
2020-10-23,2128.14149
2020-10-29,2174.45366
2020-10-31,2245.79452
2020-11-02,2093.37995
2020-11-04,2194.33807
2020-11-07,2162.1163699999997
2020-11-11,2225.97205
2020-11-17,2172.24205
2020-11-25,2117.4566
2020-12-03,2075.32754
2020-12-09,2062.35678
2020-12-16,1948.36812
2020-12-26,2020.12956
2020-12-31,1981.71511
2021-01-07,1975.1884100000002
2021-01-14,2031.97474
2021-01-21,1988.5817399999999
2021-01-28,2047.8453200000001
2021-02-07,2054.2696699999997
2021-02-11,1959.4071600000002
2021-02-19,2024.8405500000001
2021-02-27,2022.56671
2021-03-05,2002.26236
2021-03-12,2062.14217
2021-03-19,2057.5167
2021-03-22,2058.20345
2021-03-26,2076.32365
2021-03-29,2041.78183
