date,arsenic
YYYY-MM-DD,ppb
2020-05-22,2.27809
2020-05-29,0.83802
2020-06-05,2.27054
2020-06-12,1.93153
2020-06-19,0.27710999999999997
2020-06-26,0.47626
2020-07-02,0.53574
2020-07-10,1.0108000000000001
2020-07-17,1.2055799999999999
2020-07-23,0.51926
2020-07-30,0.5006200000000001
2020-08-07,0.24823
2020-08-14,0.41908
2020-08-20,0.24813000000000002
2020-08-27,0.60658
2020-09-03,0.86033
2020-09-11,0.90361
2020-09-18,0.48638000000000003
2020-09-24,0.88889
2020-10-01,1.07596
2020-10-08,1.2776100000000001
2020-10-16,2.15723
2020-10-23,0.76955
2020-10-27,1.56297
2020-11-06,2.71083
2020-11-20,1.39962
2021-05-19,0.71098
2021-05-28,0.32186
2021-06-04,0.2464
2021-06-11,0.8812200000000001
2021-06-24,2.39122
2021-07-09,2.68257
2021-07-15,0.24707
2021-07-23,2.41489
2021-07-30,0.84405
2021-08-06,2.46543
2021-08-13,0.6778139
2021-08-27,1.0281067000000002
2021-09-03,1.8931206
2021-10-01,1.4459367
2021-10-07,1.2111752
2021-10-22,1.964725
2021-11-03,2.1198046
2021-11-11,0.9048737
