date,boron
YYYY-MM-DD,ppb
2019-04-27,30.215130000000002
2019-05-11,22.82252
2019-05-19,24.9974
2019-05-24,34.41438
2019-06-03,29.34201
2019-06-18,32.33067
2019-07-01,33.464510000000004
2019-07-09,36.76585
2019-07-16,34.403130000000004
2019-08-13,36.55254
2019-09-05,37.60563
2019-10-02,41.00614
2020-04-21,34.95435
2020-05-13,29.798930000000002
2020-05-28,30.480900000000002
2020-06-10,23.69723
2020-06-24,29.67805
2020-07-08,33.98739
2020-08-03,31.524649999999998
2020-08-26,30.87059
2020-09-29,35.65941
2021-05-10,35.20163
2021-05-24,30.896970000000003
2021-06-17,33.4341303
2021-06-30,37.0609436
2021-07-22,31.356189200000003
2021-08-20,35.9891024
2021-09-30,35.455399299999996
