date,europium
YYYY-MM-DD,ppb
2020-06-02,0.0077399999999999995
2020-06-16,0.05447
2020-06-30,0.01203
2020-07-14,0.009479999999999999
2020-07-21,0.01892
2020-07-29,0.010629999999999999
2020-08-04,0.01304
2020-08-12,0.01508
2020-08-19,0.00894
2020-08-24,0.00897
2020-09-01,0.00788
2020-09-10,0.00995
2020-09-14,0.019
2020-09-23,0.00689
2020-09-29,0.013829999999999999
2020-10-05,0.01942
2020-10-13,0.01053
2020-10-20,0.023
2020-10-28,0.01269
2020-11-03,0.01913
2020-11-10,0.00698
2020-11-19,0.01758
2020-12-03,0.013430000000000001
2021-01-06,0.027360000000000002
2021-02-19,0.00663
2021-03-09,0.00792
2021-04-05,0.0037199999999999998
2021-04-28,0.011210000000000001
2021-05-04,0.01001
2021-05-13,0.01731
2021-05-18,0.01865
2021-05-27,0.023289999999999998
2021-06-02,0.00602
2021-06-08,0.0039
2021-06-10,0.00392
2021-06-16,0.00788
2021-06-22,0.019680000000000003
2021-07-01,0.00147
2021-07-07,0.00663
2021-07-16,0.00408
2021-07-20,0.0066745
2021-07-27,0.0020442999999999998
2021-08-04,0.0027931
2021-08-10,0.0042511
2021-08-17,0.0041586999999999995
2021-08-24,0.0021881
2021-08-31,0.0023631
2021-09-08,0.0025855
2021-09-27,0.0026268
2021-10-04,0.0007753
2021-10-15,0.0024630000000000003
2021-10-20,0.0014778
2021-10-28,0.0079965
2021-11-04,0.0044952
2021-11-08,0.0034184999999999997
2021-12-01,0.00363
