date,selenium
YYYY-MM-DD,ppb
2015-04-19,485.76014
2015-08-02,417.04307
2015-08-09,417.72164
2015-10-04,0.4765
2015-10-13,0.67639
2015-10-26,0.6443500000000001
2015-11-09,0.7865800000000001
2015-11-23,0.68737
2015-12-09,0.6473800000000001
2016-01-28,0.7469399999999999
2016-02-12,0.91407
2016-02-21,0.80352
2016-03-09,0.80082
2016-03-24,0.7816299999999999
2016-03-31,0.7689
2016-04-08,0.9088400000000001
2016-04-21,0.81438
2016-05-02,0.0
2016-05-27,0.0
2016-06-04,0.295461918
2016-06-17,0.18832000000000002
2016-06-27,0.1188
2016-07-08,0.27629000000000004
2016-07-15,0.38099
2016-07-22,0.31096
2016-07-29,0.38605
2016-08-05,0.01958
2016-08-12,0.72614
2016-08-19,1.05053
2016-08-26,0.29339
2016-09-02,0.44887000000000005
2016-09-09,0.53641
2016-09-16,0.50862
2016-09-23,0.43228999999999995
2016-09-30,0.46553999999999995
2016-10-12,0.46920999999999996
2016-10-19,0.90221
2016-10-27,0.58754
2016-11-03,0.6522
2016-11-12,0.5616800000000001
2016-11-23,0.49151
2017-03-19,0.6473
2017-04-12,0.58228
2017-04-30,0.52612
2017-06-30,3.4245799999999997
2017-07-30,0.40325
2017-08-25,0.3403
2017-09-14,0.37793
2017-09-27,0.4474
2017-10-14,0.50655
2017-10-23,0.58515
2017-11-03,0.5961099999999999
2017-11-16,0.54762
2018-03-03,0.8325499999999999
2018-05-25,0.86349
2018-06-08,0.58763
2018-06-15,0.48209
2018-06-25,0.7351000000000001
2018-07-09,0.8590200000000001
2018-07-15,0.42813999999999997
2018-08-10,0.39260000000000006
2018-08-17,0.7735000000000001
2018-08-24,0.6843699999999999
2018-09-07,1.08196
2018-09-14,0.98742
2018-09-28,0.93069
2018-10-05,1.00002
2018-10-12,1.17649
2018-10-18,1.13238
2018-10-25,1.23322
2018-11-02,1.10717
2018-11-10,1.30255
2018-11-17,1.2710299999999999
2019-02-27,1.0399500000000002
2019-03-30,1.20433
2019-04-18,1.3911200000000001
2019-05-08,1.12961
2019-06-05,0.0
2019-06-11,0.0
2019-06-21,0.0
2019-06-27,0.42815
2019-07-05,0.31637
2019-07-14,0.28587999999999997
2019-07-19,0.45863
2019-07-26,0.28587999999999997
2019-08-02,0.45863
2019-08-09,0.13809
2019-08-16,0.23952
2019-08-23,0.52931
2019-08-30,0.50033
2019-09-06,0.31196999999999997
2019-09-13,0.38441000000000003
2019-09-20,0.51482
2019-09-27,0.35542999999999997
2019-10-04,0.44237
2019-10-11,0.36991999999999997
2019-10-19,0.35542999999999997
2019-10-25,0.94754
2019-11-03,0.91094
2019-11-08,0.71575
2019-11-15,1.03293
2019-11-22,1.2159200000000001
2019-12-04,1.04513
2019-12-12,1.27692
2019-12-20,0.71575
2020-01-08,1.26472
2020-01-21,2.25286
2020-01-28,1.03293
2020-02-11,0.9579300000000001
2020-02-20,1.66223
2020-03-11,1.81874
2020-03-17,0.9579300000000001
2020-04-03,1.58397
2020-04-09,1.27095
2020-04-14,1.27095
2020-04-24,1.1927
2020-05-22,1.03618
2020-05-29,1.3492100000000002
2020-06-05,0.8796700000000001
2020-06-12,1.4274600000000002
2020-06-19,2.21002
2020-06-26,1.5057200000000002
2020-07-02,1.81874
2020-07-10,1.897
2020-07-17,1.58397
2020-07-23,1.66223
2020-07-30,1.66223
2020-08-07,1.58397
2020-08-14,1.3492100000000002
2020-08-20,1.11444
2020-08-27,2.13176
2020-09-03,1.897
2020-09-11,1.74049
2020-09-18,1.11444
2020-09-24,1.4274600000000002
2020-10-01,1.58397
2020-10-08,1.74049
2020-10-16,1.3492100000000002
2020-10-23,0.80142
2020-10-27,1.3492100000000002
2020-11-06,1.3492100000000002
2020-11-13,1.3492100000000002
2020-12-04,2.28828
2021-01-08,1.3492100000000002
2021-01-15,1.66223
2021-01-28,0.0
2021-02-11,0.0
2021-03-03,0.0
2021-03-19,0.0
2021-03-25,1.94439
2021-04-07,2.41041
2021-05-17,2.41041
2021-05-28,3.06285
2021-06-04,2.59682
2021-06-11,0.0
2021-06-18,0.16224
2021-06-24,0.0
2021-07-02,0.66943
2021-07-09,0.0
2021-07-15,0.16224
2021-07-23,0.0
2021-07-30,0.0
2021-07-31,0.0
2021-08-06,0.0
2021-08-13,0.43826770000000004
2021-08-19,0.41260860000000005
2021-08-27,0.4719656
2021-09-03,0.4253135
2021-10-01,0.49781939999999997
2021-10-07,0.5187474000000001
2021-10-22,0.5670833
2021-10-27,0.5442574
2021-11-03,0.6385428
2021-11-11,0.6652035000000001
2022-10-15,0.5928947
