date,manganese
YYYY-MM-DD,ppb
2020-06-03,18.481289999999998
2020-06-16,8.20912
2020-06-30,120.29505
2020-07-14,179.23183
2020-07-29,210.91180000000003
2020-08-04,168.95666
2021-04-28,0.64322
2021-05-04,3.9821299999999997
2021-05-13,3.4933199999999998
2021-05-18,36.764990000000004
2021-06-02,21.129479999999997
2021-06-08,24.97724
2021-06-22,141.91717
2021-07-07,128.83298
2021-07-16,87.4317112
2021-07-20,55.1256919
2021-07-27,86.4635333
2021-08-04,93.1339243
2021-08-10,114.8108274
2021-08-17,425.1267474
