date,molybdenum
YYYY-MM-DD,ppb
2019-04-27,11.98899
2019-05-11,8.74953
2019-05-19,4.574520000000001
2019-05-24,8.64443
2019-06-03,7.9956700000000005
2019-06-18,8.44971
2019-07-01,13.54496
2019-07-09,16.32787
2019-07-16,15.56803
2019-08-13,13.709309999999999
2019-09-05,13.331789999999998
2019-10-02,12.865279999999998
2020-04-21,12.902190000000001
2020-05-13,9.82836
2020-05-28,6.28219
2020-06-10,8.07886
2020-06-24,8.93569
2020-07-08,8.38624
2020-08-03,7.76647
2020-08-26,6.67195
2020-09-29,7.02248
2021-05-10,8.62203
2021-05-24,7.927689999999999
2021-06-17,8.9990948
2021-06-30,9.5028572
2021-07-22,9.5141613
2021-08-20,8.1987576
2021-09-30,6.7090485
