date,potassium
YYYY-MM-DD,ppb
2019-10-07,714.89139
2020-05-26,284.11335
2020-10-09,609.73398
2021-05-25,263.14754
2021-07-28,270.49847
2021-07-29,264.98879999999997
2021-10-05,841.26295
