date,selenium
YYYY-MM-DD,ppb
2015-06-12,0.167890493108536
2015-06-13,0.112141140107262
2015-07-06,0.073153781642165
2015-07-10,0.032169656490399996
2015-08-02,1.079
2015-11-23,0.0035399999999999997
2016-05-27,0.0
2016-06-04,0.0
2016-06-08,0.0
2016-06-11,0.0
2016-06-17,0.0
2016-07-08,0.0
2016-07-14,0.13555
2016-07-16,0.0
2016-07-22,0.0
2016-07-29,0.0
2016-08-11,0.0
2016-08-19,0.09599999999999999
2016-08-26,0.0
2016-09-02,0.0
2016-09-16,0.0
2016-10-12,0.0
2016-10-19,0.09587
2016-10-27,0.00737
2016-11-03,0.01857
2016-11-12,0.0
2016-12-04,0.0
2017-03-27,0.0
2017-06-23,0.05946
2017-06-30,0.02444
2017-07-13,0.02444
2017-07-14,0.0
2017-07-17,0.04124
2017-07-30,0.0030499999999999998
2017-08-11,0.0
2017-08-25,0.0
2017-08-31,0.0
2017-09-18,0.0
2017-09-27,0.0
2017-10-14,0.0
2017-10-19,0.011540000000000002
2017-10-23,0.0
2017-10-24,0.0
2017-11-03,0.0
2017-11-14,0.0
2017-11-16,0.0
2017-12-19,0.0
2018-01-06,0.0
2018-01-25,0.0
2018-01-29,0.0
2018-03-03,0.4092
2018-03-04,0.045950000000000005
2018-03-13,0.02798
2018-03-17,0.33132
2018-05-07,0.39189
2018-05-25,0.33997
2018-06-03,0.0
2018-06-08,0.14254
2018-06-15,0.17465999999999998
2018-06-25,0.38991
2018-07-09,0.42974
2018-08-10,0.016800000000000002
2018-08-17,0.34188999999999997
2018-08-24,0.47325
2018-08-25,0.50604
2018-08-31,0.43557999999999997
2018-09-07,0.46188
2018-09-14,0.48817
2018-09-21,0.36328
2018-10-11,0.0
2018-10-12,0.34356
2018-10-18,0.37642000000000003
2018-10-25,0.27125
2018-11-02,0.42244
2018-11-10,0.383
2018-11-16,0.0
2018-11-17,0.3567
2019-07-27,0.0
2019-08-13,0.04425
