date,barium
YYYY-MM-DD,ppb
2017-04-14,281.92548
2017-05-06,560.311
2017-06-22,382.38205999999997
2017-10-12,168.64844000000002
2017-10-24,256.25985000000003
2018-03-07,102.35289
2018-04-02,98.66307
2019-04-06,2.96047
2019-04-06,2.61175
2020-07-14,139.74996000000002
2020-07-21,103.77654
2020-07-29,188.92493000000002
2020-08-04,96.73821000000001
2020-08-12,103.99717000000001
2020-08-19,101.16847999999999
2020-08-24,97.10746
2020-09-01,97.78779
2020-09-10,98.97097000000001
2020-09-14,82.31251
2020-09-23,96.33246
2020-09-29,116.97232
2020-10-05,66.69575
2020-10-13,76.85433
2020-10-20,86.1056
2020-10-28,88.45407
2020-11-03,82.97322
2020-11-10,95.3689
2020-11-19,92.29011
2020-12-03,86.37237
2021-01-20,95.42225
2021-02-19,105.85587000000001
2021-03-09,102.50616000000001
2021-04-05,99.50013
2021-04-28,442.41904
2021-05-04,544.50818
2021-05-13,710.78204
2021-05-18,726.96792
2021-05-27,814.0145699999999
2021-06-02,748.8776
2021-06-08,821.83831
2021-06-15,756.3355
2021-06-22,698.62839
2021-07-01,707.94155
2021-07-07,98.88536
2021-07-16,307.81437950000003
2021-07-20,238.4213565
2021-07-27,178.8070859
2021-08-04,102.5231951
2021-08-10,100.812352
2021-08-17,95.38108039999999
2021-08-24,98.7272902
2021-08-31,104.5047993
2021-09-08,101.1483149
2021-09-27,93.2114932
2021-10-04,210.9262979
2021-10-15,154.5109297
2021-10-20,106.93335340000002
2021-10-28,59.6542606
2021-11-04,57.7527769
2021-11-08,59.1495185
2021-12-01,75.7597526
