date,lithium
YYYY-MM-DD,ppb
2019-10-07,0.90217
2020-05-26,0.08088
2020-10-09,1.17412
2021-05-25,0.5445500000000001
2021-07-28,1.2839900000000002
2021-10-05,0.44604
