date,cadmium
YYYY-MM-DD,ppb
2019-05-10,0.056429999999999994
2019-05-19,0.10389999999999999
2019-05-24,0.08028
2019-06-03,0.07915
2019-06-18,0.02835
2019-07-01,0.07934
2019-07-09,0.08811
2019-07-16,0.08924
2019-08-15,0.09387
2019-09-05,0.10120000000000001
2019-10-02,0.07589
2020-05-13,0.03529
2020-05-28,0.08231000000000001
2020-06-10,0.07167
2020-06-24,0.12157
2020-07-08,0.015529999999999999
2020-08-04,0.0032899999999999995
2020-08-26,0.0824
2020-09-29,0.0
2021-05-10,0.07816999999999999
2021-05-24,0.10985
2021-06-17,0.0328501
2021-06-30,0.0280297
2021-07-22,0.0115958
2021-08-20,0.0224525
