date,selenium
YYYY-MM-DD,ppb
2015-06-29,32.325345631
2015-07-08,7.4904726881
2015-07-13,11.005351654
2015-07-22,2.5992555225
2015-08-03,11.0819738578
2015-08-17,1.3967778216
2015-08-24,15.299789626
2015-10-21,0.29741
2015-11-01,0.07813
2015-11-09,0.08821999999999999
2015-11-17,0.14871
2015-11-23,0.30246
2015-12-03,0.22936
2015-12-14,0.27473000000000003
2015-12-22,0.28229
2015-12-28,0.2344
2016-01-04,0.6966300000000001
2016-01-12,0.36415000000000003
2016-02-02,0.50808
2016-02-15,0.26954
2016-02-23,0.0
2016-02-29,0.0
2016-03-08,0.35735999999999996
2016-03-15,0.40032999999999996
2016-03-21,0.31212
2016-03-29,0.3257
2016-04-05,0.31439
2016-04-12,0.29177000000000003
2016-04-19,0.48854000000000003
2016-04-25,0.57223
2016-05-03,0.43200000000000005
2016-05-11,0.37998
2016-05-17,0.37772
2016-05-27,0.46593
2016-06-01,1.29826
2016-06-09,1.0924399999999999
2016-06-16,0.52247
2016-06-22,0.77805
2016-06-29,0.65591
2016-07-08,0.18129
2016-07-15,0.10496
2016-07-22,0.06917000000000001
2016-07-29,0.08349000000000001
2016-08-05,0.10973
2016-08-12,1.45374
2016-08-19,0.34012
2016-08-26,0.19057999999999997
2016-09-02,0.07271999999999999
2016-09-09,0.21123
2016-09-16,0.23346
2016-09-23,0.25217
2016-10-01,0.22999999999999998
2016-10-12,0.16022000000000003
2016-10-19,0.20896
2016-10-21,0.14416
2016-10-27,0.17454
2016-11-03,0.31333
2016-11-12,0.19727999999999998
2016-11-22,0.12185
2016-11-29,0.42562
2016-12-06,0.041190000000000004
2016-12-13,0.0
2016-12-27,0.0
2017-01-03,0.20251000000000002
2017-01-17,0.10297
2017-01-24,0.10640999999999999
2017-01-31,0.0
2017-02-07,0.15028
2017-02-15,0.22899
2017-02-21,0.50569
2017-02-28,0.32918000000000003
2017-03-09,0.36496
2017-03-14,0.26239
2017-03-21,0.24569000000000002
2017-03-28,0.28624
2017-04-04,0.21707
2017-04-11,0.22183999999999998
2017-04-18,0.39597
2017-04-25,0.75681
2017-05-02,0.35172000000000003
2017-05-09,0.50939
2017-05-16,0.5118199999999999
2017-05-23,0.48513
2017-05-30,0.55305
2017-06-01,0.35172000000000003
2017-06-16,0.50211
2017-06-30,0.21588
2017-07-30,0.13584000000000002
2017-08-25,0.1795
2017-09-14,0.06549
2017-09-27,0.1043
2017-10-10,0.24424
2017-10-14,0.11766
2017-10-17,0.15542
2017-10-23,0.08436
2017-10-24,0.44962
2017-10-31,0.1804
2017-11-03,0.10434
2017-11-07,0.18318
2017-11-14,0.1582
2017-11-15,0.09102
2017-11-21,0.21648
2017-11-24,0.1582
2017-11-28,0.1915
2017-12-05,0.16097
2017-12-12,0.17763
2017-12-19,0.24979
2017-12-26,0.1471
2018-01-02,0.24146
2018-01-09,0.17208
2018-01-16,0.1804
2018-01-23,0.25272
2018-01-30,0.23473999999999998
2018-02-06,0.31564000000000003
2018-02-13,0.22575
2018-02-20,0.28418
2018-02-27,0.32913
2018-03-06,0.32014
2018-03-13,0.43700000000000006
2018-03-20,0.8046200000000001
2018-03-27,0.72758
2018-04-03,0.62486
2018-04-10,0.65054
2018-04-17,0.66338
2018-04-24,0.67622
2018-05-01,1.12561
2018-05-25,0.87737
2018-06-09,0.62486
2018-06-15,0.6805
2018-06-25,0.53498
2018-07-11,0.63342
2018-07-16,0.56494
2018-08-10,0.59918
2018-08-17,0.69762
2018-08-24,0.65054
2018-09-07,0.25889
2018-09-14,0.23004
2018-09-21,0.23484000000000002
2018-09-28,0.23965
2018-10-05,0.17232999999999998
2018-10-12,0.10983
2018-10-19,0.10501999999999999
2018-10-25,0.14829
2018-11-02,0.11943999999999999
2019-05-07,0.8702300000000001
2019-06-23,0.0
2019-06-27,0.47896
2019-07-05,0.65171
2019-07-14,0.62122
2019-07-19,0.42815
2019-07-26,0.29603999999999997
2019-08-02,0.25539
2019-08-09,0.17867
2019-08-16,0.5845100000000001
2019-08-23,0.61069
2019-08-30,0.38813
2019-09-06,0.66306
2019-09-13,0.30957999999999997
2019-09-20,0.29649
2019-09-27,0.27031
2019-10-04,0.38813
2019-10-11,0.42741
2019-10-19,0.38813
2020-05-22,0.96974
2020-05-29,2.22693
2020-06-05,1.51976
2020-06-12,1.44119
2020-06-19,1.51976
2020-06-26,1.20547
2020-07-02,0.8126
2020-07-10,1.83406
2020-07-17,1.59834
2020-07-23,1.36262
2020-07-30,1.20547
2020-08-07,1.51976
2020-08-14,1.83406
2020-08-20,2.14836
2020-08-27,2.0697799999999997
2020-09-03,1.12689
2020-09-11,1.36262
2020-09-18,0.96974
2020-09-24,1.83406
2020-10-01,1.99121
2020-10-08,1.36262
2020-10-16,2.0697799999999997
2020-10-23,1.51976
2020-11-06,1.51976
2021-05-19,0.89609
2021-05-28,0.70982
2021-06-04,0.61669
2021-06-11,0.9811300000000001
2021-06-18,0.0
2021-06-24,0.37739
2021-07-02,0.57863
2021-07-09,0.47801000000000005
2021-07-15,0.17614000000000002
2021-07-23,0.0
2021-07-30,0.0
2021-08-06,0.0
2021-08-13,0.0320181
2021-08-19,0.0320075
2021-08-27,0.0250352
2021-09-03,0.0477288
2021-10-01,0.07044210000000001
2021-10-07,0.0643264
2021-10-22,0.04897
2022-10-15,0.0608447
