date,cobalt
YYYY-MM-DD,ppb
2014-12-12,0.11488
2015-02-07,0.10876
2015-03-16,0.11257
2015-04-19,0.10535
2015-05-11,0.0537
2015-05-24,0.04874
2015-06-02,0.05051
2015-06-18,0.04889
2015-07-02,0.04752
2015-07-15,0.05883
2015-08-02,0.11143
2015-08-09,0.09691999999999999
2015-10-04,0.05136
2015-10-13,0.051859999999999996
2015-10-26,0.049420000000000006
2015-11-09,0.08115
