date,antimony
YYYY-MM-DD,ppb
2014-12-12,0.09442
2015-05-11,0.037200000000000004
2015-05-24,0.06096
2015-06-02,0.03974
2015-06-18,0.11498
2015-07-02,0.046119999999999994
2015-07-15,0.07988999999999999
2015-08-02,0.07441
2015-08-09,0.08313
2015-10-04,0.13212
2015-10-13,0.15838000000000002
2015-10-26,0.11879
2015-11-09,0.14717
2016-05-12,0.0669442852
2016-05-20,0.0923345158
2016-05-27,0.038340619900000004
2016-06-04,0.1448635248
2016-06-11,0.04651265419999999
2016-06-17,0.040889999999999996
2016-06-27,0.058469999999999994
2016-07-08,0.059750000000000004
2016-07-15,0.07777
2016-07-22,0.07296
2016-07-29,0.10404999999999999
2016-08-05,0.07239
2016-08-12,0.10694000000000001
2016-08-19,0.12040999999999999
2016-08-26,0.11827000000000001
2016-09-02,0.11621
2016-09-09,0.10181000000000001
2016-09-16,0.08503
2016-09-23,0.05128
2016-09-30,0.09124
2016-10-12,0.09140000000000001
2016-10-19,0.092
2016-10-27,0.08843000000000001
2016-11-03,0.07920999999999999
2016-11-12,0.08069
2017-05-30,0.0
2017-06-15,0.0
2017-06-30,0.0
2017-07-13,0.0
2017-07-30,0.0
2017-08-25,0.0139
2017-09-14,0.052649999999999995
2017-09-27,0.04507
2017-10-14,0.01654
2017-10-23,0.00677
2017-11-03,0.03738
2018-05-25,0.022959999999999998
2018-06-08,0.050210000000000005
2018-06-15,0.01745
2018-06-25,0.0393
2018-07-09,0.0668
2018-07-15,0.0839
