date,cesium
YYYY-MM-DD,ppb
2019-04-27,0.01193
2019-05-10,0.01018
2019-05-19,0.011540000000000002
2019-05-24,0.00848
2019-06-03,0.01025
2019-06-18,0.01617
2019-07-01,0.01629
2019-07-09,0.01108
2019-07-16,0.0057799999999999995
2019-08-15,0.00805
2019-09-05,0.0175
2019-10-02,0.00952
2020-04-21,0.02494
2020-05-13,0.046889999999999994
2020-05-28,0.052110000000000004
2020-06-10,0.01047
2020-06-24,0.0063100000000000005
2020-07-08,0.01374
2020-08-04,0.0
2020-08-26,0.0
2020-09-29,0.0196
2020-11-03,0.0
2021-05-10,0.00419
2021-05-24,0.0132
2021-06-17,0.0124349
2021-06-30,0.01904
2021-07-22,0.0298495
2021-08-20,0.0140465
2021-09-30,0.015394099999999999
