date,lithium
YYYY-MM-DD,ppb
2019-04-27,14.41593
2019-05-11,14.3459
2019-05-19,13.527880000000001
2019-05-24,13.83451
2019-06-03,13.18413
2019-06-18,14.14948
2019-07-01,13.58175
2019-07-09,13.471200000000001
2019-07-16,13.004359999999998
2019-09-05,14.12178
2019-10-02,15.03738
2020-05-13,13.32135
2020-05-28,13.09456
2020-06-10,13.106
2020-06-24,14.06029
2020-07-08,13.62558
2020-08-03,13.248569999999999
2020-08-26,12.89054
2020-09-29,13.15401
2020-11-03,20.064519999999998
2021-05-10,14.00456
2021-05-24,13.985129999999998
2021-06-17,10.066237000000001
2021-06-30,12.9534285
2021-07-22,13.1965704
2021-08-20,12.908170400000001
2021-09-30,13.068859100000001
