date,silver
YYYY-MM-DD,ppb
2020-03-25,4.33096
2020-04-01,4.32752
2020-04-07,4.32081
2020-04-15,4.32559
2020-04-22,4.33045
2020-04-29,4.31968
2020-05-06,4.31775
