date,copper
YYYY-MM-DD,ppb
2019-04-27,2.3447999999999998
2019-05-10,1.93712
2019-05-19,1.8751300000000002
2019-05-24,16.29472
2019-06-03,4.938000000000001
2019-06-18,3.9689799999999997
2019-07-01,5.335109999999999
2019-07-09,4.39882
2019-07-16,4.0525899999999995
2019-08-15,4.47726
2019-09-05,9.39539
2019-10-02,3.5739900000000002
2020-04-21,3.12235
2020-05-13,3.3503100000000003
2020-05-28,5.552390000000001
2020-06-10,9.56477
2020-06-24,5.48648
2020-07-08,4.26426
2020-08-04,4.13988
2020-08-26,4.76725
2020-09-29,7.63786
2020-11-03,7.2301899999999995
2021-05-10,16.57039
2021-05-24,3.10977
2021-06-17,5.944073899999999
2021-06-30,13.3470563
2021-07-22,1.4970525000000001
2021-08-20,2.517048
2021-09-30,0.9404467
