date,europium
YYYY-MM-DD,ppb
2019-04-27,0.01184
2019-05-11,0.011269999999999999
2019-05-19,0.02173
2019-05-24,0.014599999999999998
2019-06-03,0.01099
2019-06-18,0.006449999999999999
2019-07-01,0.01225
2019-07-09,0.007730000000000001
2019-07-16,0.00904
2019-08-13,0.01077
2019-09-05,0.024489999999999998
2019-10-02,0.009779999999999999
2020-04-21,0.0
2020-05-13,0.01876
2020-05-28,0.02912
2020-06-10,0.027030000000000002
2020-06-24,0.01544
2020-07-08,0.01308
2020-08-03,0.00716
2020-08-26,0.02373
2020-09-29,0.02547
2021-05-10,0.0226
2021-05-24,0.022420000000000002
2021-06-17,0.0033938
2021-06-30,0.0206984
2021-07-22,0.0020441
2021-08-20,0.0045785999999999995
2021-09-30,0.0027164000000000003
