date,rubidium
YYYY-MM-DD,ppb
2021-06-21,0.28209
2021-06-29,1.12379
2021-07-08,0.51572
2021-07-21,0.26739999999999997
2021-07-27,0.22925
2021-08-05,0.1477
2021-08-11,0.3513
2021-08-18,0.18833
2021-08-26,0.11184
2021-08-30,0.23817000000000002
2021-09-12,0.17232
2021-10-06,0.16201
2021-10-13,0.1712671
2021-11-05,0.4041625
2021-12-16,0.2085726
