date,lithium
YYYY-MM-DD,ppb
2019-05-10,63.03038
2019-05-19,66.24604
2019-05-24,67.57254999999999
2019-06-03,55.51044
2019-06-18,54.798159999999996
2019-07-01,63.88693
2019-07-09,56.544309999999996
2019-07-16,56.358129999999996
2019-08-15,50.93335
2019-09-05,57.11938
2019-10-02,57.86148
2020-05-13,33.325140000000005
2020-05-28,35.940470000000005
2020-06-10,41.75564
2020-06-24,43.544109999999996
2020-07-08,48.20415
2020-08-04,45.90648
2020-08-26,47.58737
2020-09-29,56.100519999999996
2021-05-10,52.66094
2021-05-24,43.48719
2021-06-17,31.1260324
2021-06-30,42.5447003
2021-07-22,42.976399
2021-08-20,49.2119426
