date,manganese
YYYY-MM-DD,ppb
2019-04-27,424.31241
2019-05-10,274.47918000000004
2019-05-19,255.63723
2019-05-24,264.53924
2019-06-03,254.00355000000002
2019-06-18,227.14514000000003
2019-07-01,199.99687
2019-07-09,196.66191999999998
2019-07-16,192.71764000000002
2019-08-15,345.74442
2019-09-05,322.01995
2019-10-02,246.72196
2020-04-21,282.1405
2020-05-13,154.29428
2020-05-28,190.97536000000002
2020-06-10,142.23850000000002
2020-06-24,191.24275999999998
2020-07-08,153.6111
2020-08-04,142.14105999999998
2020-08-26,123.99977
2020-09-29,131.83681
2020-11-03,129.75612999999998
2021-05-10,290.47201
2021-05-24,131.23687999999999
2021-06-17,122.6233957
2021-06-30,146.1457483
2021-07-22,130.50912780000002
2021-08-20,118.9329008
2021-09-30,43.957884500000006
