date,aluminum
YYYY-MM-DD,ppb
2019-04-27,16.26451
2019-05-11,4.93051
2019-05-19,19.17962
2019-06-18,29.084500000000002
2019-07-01,248.6682
2019-07-09,38.34503
2019-07-16,31.39407
2019-08-13,52.46313
2019-09-05,17.09465
2019-10-02,37.199510000000004
2020-04-21,24.8991
2020-05-13,3.28567
2020-05-28,13.476239999999999
2020-06-10,132.94746999999998
2020-06-24,8.10398
2020-07-08,48.42996
2020-08-03,6.76051
2020-08-26,4.41788
2020-09-29,19.174770000000002
2020-11-03,0.0
2021-05-10,221.95126
2021-05-24,13.52291
2021-06-17,19.8882722
2021-06-30,22.404633999999998
2021-07-22,100.6014397
2021-08-20,27.835324099999998
2021-09-30,16.2195313
