date,thorium
YYYY-MM-DD,ppb
2016-10-15,0.00107
2016-10-19,0.00134
2016-10-27,0.0
2016-11-03,0.0
2016-11-12,0.0
2016-11-23,0.07313
2016-12-19,0.00164
2017-03-19,0.07289999999999999
2017-04-11,0.00253
2017-04-12,0.035769999999999996
2017-05-14,0.06462999999999999
2017-05-30,0.01575
2017-06-01,0.00834
2017-06-15,0.00222
2017-06-30,0.0
2017-07-13,0.0
2017-07-30,0.0
2017-08-25,0.0
2017-09-13,0.0
2017-09-27,0.0
2017-10-14,0.0
2017-10-23,0.0
2017-10-29,0.0
2017-11-03,0.0
2017-11-16,0.0
2017-12-19,0.0012799999999999999
2018-01-05,0.0
2018-01-25,0.0
2018-03-03,0.0081
2018-03-17,0.00869
2018-05-07,0.0074600000000000005
2018-05-25,0.00739
2018-06-03,0.00667
2018-06-15,0.00592
2018-06-25,0.00646
2018-07-11,0.00585
2018-07-15,0.00611
2018-08-10,0.00621
2018-08-17,0.0062
2018-08-24,0.00475
