date,europium
YYYY-MM-DD,ppb
2019-04-27,0.01837
2019-05-10,0.018619999999999998
2019-05-19,0.016739999999999998
2019-05-24,0.01523
2019-06-03,0.011349999999999999
2019-06-18,0.01144
2019-07-01,0.00749
2019-07-09,0.011609999999999999
2019-07-16,0.007690000000000001
2019-08-15,0.00556
2019-09-05,0.01678
2019-10-02,0.00818
2020-04-21,0.0
2020-05-13,0.01129
2020-05-28,0.01044
2020-06-10,0.00583
2020-06-24,0.09403999999999998
2020-07-08,0.0037199999999999998
2020-08-04,0.00227
2020-08-26,0.008199999999999999
2020-09-29,0.00879
2020-11-03,0.01358
2021-05-10,0.00434
2021-05-24,0.014859999999999998
2021-06-17,0.0034149000000000002
2021-06-30,0.0023778
2021-07-22,0.0003208
2021-08-20,0.0015569
