date,boron
YYYY-MM-DD,ppb
2019-04-27,36.7993
2019-05-11,28.06944
2019-05-19,33.172399999999996
2019-05-24,42.501239999999996
2019-06-03,37.26462
2019-06-18,40.569100000000006
2019-07-01,38.68296
2019-07-09,41.435430000000004
2019-07-16,40.43308
2019-09-05,44.55288
2019-10-02,261.58278
2020-05-13,35.3062
2020-05-28,38.61532
2020-06-10,29.90866
2020-06-24,41.433260000000004
2020-07-08,43.21945
2020-08-03,39.64927
2020-08-26,40.75971
2020-09-29,44.72206
2020-11-03,54.761030000000005
2021-05-10,40.26847
2021-05-24,40.20787
2021-06-17,41.209649
2021-06-30,40.97193490000001
2021-07-22,40.3938394
2021-08-20,41.6999194
2021-09-30,43.8511116
